# CREATED BY GENE DIAGNOSTICS TOOL on Thu May 14 09:01:52 2020
# diag: cont, run(s): 0014, time window: 0-3.9578688(62 steps), species: electrons
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_zonalFlow/
# normalization: L_ref=1.65m
#
# , time = 0, variable: phi(x/rho_s,y/rho_s)
  4.6747E-03 -2.1366E-02 -4.6230E-03  2.1417E-02  4.6747E-03
  4.8099E-03 -2.2348E-02 -4.8304E-03  2.2327E-02  4.8099E-03
  5.1527E-03 -2.3076E-02 -5.2313E-03  2.2997E-02  5.1527E-03
  5.6385E-03 -2.3417E-02 -5.7356E-03  2.3320E-02  5.6385E-03
  6.2454E-03 -2.3458E-02 -6.3679E-03  2.3336E-02  6.2454E-03
  6.9916E-03 -2.3326E-02 -7.1509E-03  2.3167E-02  6.9916E-03
  7.7051E-03 -2.2948E-02 -7.8108E-03  2.2842E-02  7.7051E-03
  7.9571E-03 -2.2288E-02 -7.8924E-03  2.2352E-02  7.9571E-03
  7.5505E-03 -2.1695E-02 -7.3959E-03  2.1850E-02  7.5505E-03
  7.1272E-03 -2.1599E-02 -7.1636E-03  2.1563E-02  7.1272E-03
  7.5393E-03 -2.2042E-02 -7.8368E-03  2.1745E-02  7.5393E-03
  8.5344E-03 -2.2858E-02 -8.8119E-03  2.2580E-02  8.5344E-03
  9.1509E-03 -2.3836E-02 -9.2032E-03  2.3784E-02  9.1509E-03
  9.0873E-03 -2.4767E-02 -9.0006E-03  2.4853E-02  9.0873E-03
  8.7552E-03 -2.5591E-02 -8.7004E-03  2.5646E-02  8.7552E-03
  8.5426E-03 -2.6230E-02 -8.5572E-03  2.6215E-02  8.5426E-03
  8.4890E-03 -2.6483E-02 -8.5341E-03  2.6438E-02  8.4890E-03


# , time = 1.2735, variable: phi(x/rho_s,y/rho_s)
  3.4275E-02 -2.7935E-02 -3.4323E-02  2.7888E-02  3.4275E-02
  3.4074E-02 -2.7610E-02 -3.4201E-02  2.7482E-02  3.4074E-02
  3.3715E-02 -2.6713E-02 -3.3994E-02  2.6435E-02  3.3715E-02
  3.3407E-02 -2.5403E-02 -3.3741E-02  2.5069E-02  3.3407E-02
  3.2878E-02 -2.3810E-02 -3.2865E-02  2.3823E-02  3.2878E-02
  3.1564E-02 -2.2528E-02 -3.0998E-02  2.3093E-02  3.1564E-02
  2.9647E-02 -2.2237E-02 -2.9026E-02  2.2858E-02  2.9647E-02
  2.8397E-02 -2.2591E-02 -2.8398E-02  2.2589E-02  2.8397E-02
  2.8754E-02 -2.2801E-02 -2.9215E-02  2.2341E-02  2.8754E-02
  2.9944E-02 -2.3030E-02 -3.0179E-02  2.2796E-02  2.9944E-02
  3.0490E-02 -2.3716E-02 -3.0290E-02  2.3915E-02  3.0490E-02
  3.0015E-02 -2.4708E-02 -2.9669E-02  2.5054E-02  3.0015E-02
  2.9140E-02 -2.5636E-02 -2.8873E-02  2.5903E-02  2.9140E-02
  2.8306E-02 -2.6197E-02 -2.8102E-02  2.6402E-02  2.8306E-02
  2.7377E-02 -2.6221E-02 -2.7222E-02  2.6376E-02  2.7377E-02
  2.6242E-02 -2.5681E-02 -2.6225E-02  2.5698E-02  2.6242E-02
  2.5136E-02 -2.4664E-02 -2.5290E-02  2.4510E-02  2.5136E-02
  2.4181E-02 -2.3282E-02 -2.4317E-02  2.3146E-02  2.4181E-02
  2.3029E-02 -2.1790E-02 -2.2880E-02  2.1939E-02  2.3029E-02
  2.1311E-02 -2.0698E-02 -2.0902E-02  2.1107E-02  2.1311E-02
  1.9454E-02 -2.0303E-02 -1.9143E-02  2.0615E-02  1.9454E-02
  1.8433E-02 -2.0285E-02 -1.8446E-02  2.0272E-02  1.8433E-02
  1.8426E-02 -2.0283E-02 -1.8566E-02  2.0143E-02  1.8426E-02
  1.8509E-02 -2.0348E-02 -1.8517E-02  2.0340E-02  1.8509E-02
  1.7928E-02 -2.0526E-02 -1.7805E-02  2.0649E-02  1.7928E-02
  1.6805E-02 -2.0688E-02 -1.6677E-02  2.0815E-02  1.6805E-02
  1.5597E-02 -2.0698E-02 -1.5500E-02  2.0795E-02  1.5597E-02
  1.4478E-02 -2.0476E-02 -1.4389E-02  2.0565E-02  1.4478E-02
  1.3366E-02 -1.9960E-02 -1.3314E-02  2.0011E-02  1.3366E-02
  1.2287E-02 -1.9132E-02 -1.2321E-02  1.9097E-02  1.2287E-02
  1.1378E-02 -1.8049E-02 -1.1476E-02  1.7951E-02  1.1378E-02
  1.0592E-02 -1.6824E-02 -1.0655E-02  1.6761E-02  1.0592E-02
  9.6641E-03 -1.5641E-02 -9.6273E-03  1.5678E-02  9.6641E-03
  8.5017E-03 -1.4724E-02 -8.4184E-03  1.4807E-02  8.5017E-03
  7.4589E-03 -1.4157E-02 -7.4288E-03  1.4187E-02  7.4589E-03
  6.9200E-03 -1.3814E-02 -6.9630E-03  1.3771E-02  6.9200E-03
  6.7396E-03 -1.3540E-02 -6.7925E-03  1.3487E-02  6.7396E-03
  6.4539E-03 -1.3253E-02 -6.4747E-03  1.3233E-02  6.4539E-03
  5.8670E-03 -1.2898E-02 -5.8701E-03  1.2895E-02  5.8670E-03
  5.1295E-03 -1.2458E-02 -5.1350E-03  1.2453E-02  5.1295E-03
  4.4230E-03 -1.1948E-02 -4.4270E-03  1.1944E-02  4.4230E-03
  3.7841E-03 -1.1367E-02 -3.7845E-03  1.1366E-02  3.7841E-03
  3.1978E-03 -1.0691E-02 -3.2085E-03  1.0680E-02  3.1978E-03
  2.7022E-03 -9.9212E-03 -2.7314E-03  9.8920E-03  2.7022E-03
  2.3240E-03 -9.1033E-03 -2.3593E-03  9.0680E-03  2.3240E-03
  1.9896E-03 -8.2945E-03 -2.0117E-03  8.2723E-03  1.9896E-03
  1.5914E-03 -7.5575E-03 -1.5973E-03  7.5516E-03  1.5914E-03
  1.1442E-03 -6.9583E-03 -1.1479E-03  6.9545E-03  1.1442E-03
  7.9392E-04 -6.5177E-03 -8.0717E-04  6.5044E-03  7.9392E-04
  6.2122E-04 -6.1840E-03 -6.4069E-04  6.1646E-03  6.2122E-04
  5.3045E-04 -5.8788E-03 -5.4712E-04  5.8622E-03  5.3045E-04
  3.9060E-04 -5.5407E-03 -4.0180E-04  5.5295E-03  3.9060E-04
  1.7837E-04 -5.1507E-03 -1.8640E-04  5.1427E-03  1.7837E-04
 -5.4003E-05 -4.7321E-03  4.8184E-05  4.7263E-03 -5.4003E-05
 -2.6739E-04 -4.3139E-03  2.6446E-04  4.3110E-03 -2.6739E-04
 -4.5517E-04 -3.9014E-03  4.5408E-04  3.9003E-03 -4.5517E-04
 -6.1209E-04 -3.4863E-03  6.1071E-04  3.4849E-03 -6.1209E-04
 -7.2734E-04 -3.0745E-03  7.2526E-04  3.0724E-03 -7.2734E-04
 -8.0703E-04 -2.6834E-03  8.0557E-04  2.6819E-03 -8.0703E-04
 -8.7647E-04 -2.3245E-03  8.7672E-04  2.3247E-03 -8.7647E-04
 -9.5327E-04 -2.0041E-03  9.5497E-04  2.0058E-03 -9.5327E-04
 -1.0309E-03 -1.7347E-03  1.0331E-03  1.7369E-03 -1.0309E-03
 -1.0965E-03 -1.5261E-03  1.0988E-03  1.5284E-03 -1.0965E-03
 -1.1514E-03 -1.3572E-03  1.1542E-03  1.3601E-03 -1.1514E-03
 -1.2031E-03 -1.1828E-03  1.2070E-03  1.1867E-03 -1.2031E-03
 -1.2531E-03 -9.7838E-04  1.2582E-03  9.8347E-04 -1.2531E-03
 -1.3028E-03 -7.5405E-04  1.3088E-03  7.5999E-04 -1.3028E-03
 -1.3553E-03 -5.3372E-04  1.3615E-03  5.3995E-04 -1.3553E-03
 -1.4086E-03 -3.3521E-04  1.4148E-03  3.4139E-04 -1.4086E-03
 -1.4547E-03 -1.6316E-04  1.4608E-03  1.6928E-04 -1.4547E-03
 -1.4893E-03 -1.5056E-05  1.4956E-03  2.1325E-05 -1.4893E-03
 -1.5167E-03  1.0961E-04  1.5230E-03 -1.0330E-04 -1.5167E-03
 -1.5361E-03  2.1158E-04  1.5425E-03 -2.0524E-04 -1.5361E-03
 -1.5332E-03  3.0018E-04  1.5400E-03 -2.9332E-04 -1.5332E-03
 -1.5014E-03  3.8967E-04  1.5090E-03 -3.8208E-04 -1.5014E-03
 -1.4740E-03  4.7709E-04  1.4815E-03 -4.6963E-04 -1.4740E-03
 -1.4994E-03  5.4577E-04  1.5059E-03 -5.3927E-04 -1.4994E-03
 -1.5746E-03  6.1098E-04  1.5809E-03 -6.0472E-04 -1.5746E-03
 -1.6476E-03  7.0521E-04  1.6548E-03 -6.9804E-04 -1.6476E-03
 -1.6868E-03  8.2788E-04  1.6949E-03 -8.1972E-04 -1.6868E-03
 -1.7067E-03  9.5491E-04  1.7150E-03 -9.4661E-04 -1.7067E-03
 -1.7300E-03  1.0650E-03  1.7377E-03 -1.0573E-03 -1.7300E-03
 -1.7564E-03  1.1458E-03  1.7634E-03 -1.1387E-03 -1.7564E-03
 -1.7750E-03  1.1927E-03  1.7818E-03 -1.1859E-03 -1.7750E-03
 -1.7885E-03  1.2080E-03  1.7950E-03 -1.2015E-03 -1.7885E-03
 -1.8050E-03  1.1974E-03  1.8111E-03 -1.1913E-03 -1.8050E-03
 -1.8101E-03  1.1716E-03  1.8165E-03 -1.1652E-03 -1.8101E-03
 -1.7728E-03  1.1517E-03  1.7805E-03 -1.1440E-03 -1.7728E-03
 -1.6980E-03  1.1576E-03  1.7064E-03 -1.1493E-03 -1.6980E-03
 -1.6527E-03  1.1777E-03  1.6597E-03 -1.1708E-03 -1.6527E-03
 -1.6929E-03  1.1904E-03  1.6980E-03 -1.1854E-03 -1.6929E-03
 -1.7844E-03  1.2163E-03  1.7895E-03 -1.2112E-03 -1.7844E-03
 -1.8517E-03  1.2784E-03  1.8584E-03 -1.2718E-03 -1.8517E-03
 -1.8717E-03  1.3604E-03  1.8792E-03 -1.3528E-03 -1.8717E-03
 -1.8731E-03  1.4353E-03  1.8804E-03 -1.4280E-03 -1.8731E-03
 -1.8791E-03  1.4863E-03  1.8858E-03 -1.4796E-03 -1.8791E-03
 -1.8841E-03  1.5043E-03  1.8903E-03 -1.4982E-03 -1.8841E-03
 -1.8796E-03  1.4857E-03  1.8853E-03 -1.4800E-03 -1.8796E-03
 -1.8742E-03  1.4339E-03  1.8793E-03 -1.4288E-03 -1.8742E-03
 -1.8730E-03  1.3586E-03  1.8778E-03 -1.3538E-03 -1.8730E-03
 -1.8521E-03  1.2775E-03  1.8579E-03 -1.2717E-03 -1.8521E-03
 -1.7833E-03  1.2169E-03  1.7905E-03 -1.2096E-03 -1.7833E-03
 -1.6917E-03  1.1910E-03  1.6991E-03 -1.1837E-03 -1.6917E-03
 -1.6534E-03  1.1764E-03  1.6589E-03 -1.1709E-03 -1.6534E-03
 -1.7000E-03  1.1548E-03  1.7042E-03 -1.1507E-03 -1.7000E-03
 -1.7741E-03  1.1494E-03  1.7789E-03 -1.1446E-03 -1.7741E-03
 -1.8102E-03  1.1705E-03  1.8162E-03 -1.1644E-03 -1.8102E-03
 -1.8048E-03  1.1966E-03  1.8113E-03 -1.1901E-03 -1.8048E-03
 -1.7887E-03  1.2068E-03  1.7950E-03 -1.2005E-03 -1.7887E-03
 -1.7756E-03  1.1911E-03  1.7816E-03 -1.1851E-03 -1.7756E-03
 -1.7574E-03  1.1438E-03  1.7630E-03 -1.1382E-03 -1.7574E-03
 -1.7318E-03  1.0624E-03  1.7367E-03 -1.0575E-03 -1.7318E-03
 -1.7092E-03  9.5167E-04  1.7135E-03 -9.4736E-04 -1.7092E-03
 -1.6891E-03  8.2482E-04  1.6936E-03 -8.2041E-04 -1.6891E-03
 -1.6492E-03  7.0317E-04  1.6545E-03 -6.9781E-04 -1.6492E-03
 -1.5754E-03  6.0996E-04  1.5817E-03 -6.0374E-04 -1.5754E-03
 -1.5006E-03  5.4458E-04  1.5066E-03 -5.3864E-04 -1.5006E-03
 -1.4765E-03  4.7490E-04  1.4814E-03 -4.6997E-04 -1.4765E-03
 -1.5042E-03  3.8727E-04  1.5089E-03 -3.8252E-04 -1.5042E-03
 -1.5355E-03  2.9837E-04  1.5409E-03 -2.9293E-04 -1.5355E-03
 -1.5383E-03  2.1023E-04  1.5442E-03 -2.0428E-04 -1.5383E-03
 -1.5193E-03  1.0823E-04  1.5253E-03 -1.0227E-04 -1.5193E-03
 -1.4923E-03 -1.6436E-05  1.4984E-03  2.2487E-05 -1.4923E-03
 -1.4581E-03 -1.6444E-04  1.4643E-03  1.7065E-04 -1.4581E-03
 -1.4126E-03 -3.3663E-04  1.4187E-03  3.4279E-04 -1.4126E-03
 -1.3598E-03 -5.3524E-04  1.3659E-03  5.4136E-04 -1.3598E-03
 -1.3074E-03 -7.5527E-04  1.3141E-03  7.6194E-04 -1.3074E-03
 -1.2574E-03 -9.7876E-04  1.2650E-03  9.8635E-04 -1.2574E-03
 -1.2068E-03 -1.1821E-03  1.2154E-03  1.1907E-03 -1.2068E-03
 -1.1546E-03 -1.3555E-03  1.1642E-03  1.3651E-03 -1.1546E-03
 -1.0998E-03 -1.5241E-03  1.1098E-03  1.5341E-03 -1.0998E-03
 -1.0347E-03 -1.7330E-03  1.0447E-03  1.7430E-03 -1.0347E-03
 -9.5726E-04 -2.0024E-03  9.6769E-04  2.0128E-03 -9.5726E-04
 -8.7992E-04 -2.3220E-03  8.9169E-04  2.3338E-03 -8.7992E-04
 -8.0975E-04 -2.6798E-03  8.2322E-04  2.6932E-03 -8.0975E-04
 -7.3054E-04 -3.0708E-03  7.4460E-04  3.0849E-03 -7.3054E-04
 -6.1706E-04 -3.4841E-03  6.3036E-04  3.4974E-03 -6.1706E-04
 -4.6143E-04 -3.9004E-03  4.7436E-04  3.9134E-03 -4.6143E-04
 -2.7272E-04 -4.3123E-03  2.8736E-04  4.3269E-03 -2.7272E-04
 -5.7309E-05 -4.7287E-03  7.4631E-05  4.7460E-03 -5.7309E-05
  1.7649E-04 -5.1464E-03 -1.5709E-04  5.1658E-03  1.7649E-04
  3.9125E-04 -5.5344E-03 -3.6881E-04  5.5569E-03  3.9125E-04
  5.3610E-04 -5.8680E-03 -5.0820E-04  5.8959E-03  5.3610E-04
  6.2927E-04 -6.1711E-03 -5.9868E-04  6.2017E-03  6.2927E-04
  7.9551E-04 -6.5117E-03 -7.7089E-04  6.5363E-03  7.9551E-04
  1.1359E-03 -6.9633E-03 -1.1207E-03  6.9785E-03  1.1359E-03
  1.5845E-03 -7.5623E-03 -1.5673E-03  7.5795E-03  1.5845E-03
  1.9978E-03 -8.2851E-03 -1.9646E-03  8.3183E-03  1.9978E-03
  2.3442E-03 -9.0825E-03 -2.2980E-03  9.1287E-03  2.3442E-03
  2.7152E-03 -9.9084E-03 -2.6754E-03  9.9483E-03  2.7152E-03
  3.1917E-03 -1.0699E-02 -3.1706E-03  1.0720E-02  3.1917E-03
  3.7675E-03 -1.1387E-02 -3.7571E-03  1.1398E-02  3.7675E-03
  4.4101E-03 -1.1967E-02 -4.3965E-03  1.1981E-02  4.4101E-03
  5.1189E-03 -1.2478E-02 -5.1040E-03  1.2493E-02  5.1189E-03
  5.8548E-03 -1.2923E-02 -5.8426E-03  1.2935E-02  5.8548E-03
  6.4605E-03 -1.3262E-02 -6.4308E-03  1.3292E-02  6.4605E-03
  6.7793E-03 -1.3517E-02 -6.7176E-03  1.3579E-02  6.7793E-03
  6.9503E-03 -1.3801E-02 -6.8990E-03  1.3853E-02  6.9503E-03
  7.4166E-03 -1.4219E-02 -7.4389E-03  1.4196E-02  7.4166E-03
  8.4066E-03 -1.4842E-02 -8.4829E-03  1.4765E-02  8.4066E-03
  9.6159E-03 -1.5716E-02 -9.6459E-03  1.5686E-02  9.6159E-03
  1.0643E-02 -1.6801E-02 -1.0574E-02  1.6870E-02  1.0643E-02
  1.1464E-02 -1.7992E-02 -1.1360E-02  1.8097E-02  1.1464E-02
  1.2309E-02 -1.9141E-02 -1.2268E-02  1.9181E-02  1.2309E-02
  1.3302E-02 -2.0057E-02 -1.3349E-02  2.0010E-02  1.3302E-02
  1.4378E-02 -2.0612E-02 -1.4464E-02  2.0527E-02  1.4378E-02
  1.5491E-02 -2.0844E-02 -1.5585E-02  2.0749E-02  1.5491E-02
  1.6670E-02 -2.0864E-02 -1.6796E-02  2.0738E-02  1.6670E-02
  1.7801E-02 -2.0698E-02 -1.7923E-02  2.0576E-02  1.7801E-02
  1.8515E-02 -2.0388E-02 -1.8507E-02  2.0396E-02  1.8515E-02
  1.8565E-02 -2.0190E-02 -1.8426E-02  2.0329E-02  1.8565E-02
  1.8444E-02 -2.0318E-02 -1.8435E-02  2.0327E-02  1.8444E-02
  1.9141E-02 -2.0661E-02 -1.9458E-02  2.0344E-02  1.9141E-02
  2.0901E-02 -2.1156E-02 -2.1317E-02  2.0740E-02  2.0901E-02
  2.2880E-02 -2.1990E-02 -2.3037E-02  2.1833E-02  2.2880E-02
  2.4316E-02 -2.3198E-02 -2.4190E-02  2.3325E-02  2.4316E-02
  2.5288E-02 -2.4562E-02 -2.5145E-02  2.4705E-02  2.5288E-02
  2.6221E-02 -2.5752E-02 -2.6252E-02  2.5721E-02  2.6221E-02
  2.7217E-02 -2.6429E-02 -2.7389E-02  2.6257E-02  2.7217E-02
  2.8096E-02 -2.6454E-02 -2.8320E-02  2.6230E-02  2.8096E-02
  2.8867E-02 -2.5954E-02 -2.9156E-02  2.5664E-02  2.8867E-02
  2.9662E-02 -2.5104E-02 -3.0035E-02  2.4731E-02  2.9662E-02
  3.0283E-02 -2.3963E-02 -3.0513E-02  2.3733E-02  3.0283E-02
  3.0171E-02 -2.2841E-02 -2.9970E-02  2.3041E-02  3.0171E-02
  2.9204E-02 -2.2384E-02 -2.8782E-02  2.2806E-02  2.9204E-02
  2.8382E-02 -2.2633E-02 -2.8427E-02  2.2588E-02  2.8382E-02
  2.9006E-02 -2.2904E-02 -2.9681E-02  2.2228E-02  2.9006E-02
  3.0974E-02 -2.3141E-02 -3.1601E-02  2.2514E-02  3.0974E-02
  3.2836E-02 -2.3872E-02 -3.2917E-02  2.3791E-02  3.2836E-02
  3.3708E-02 -2.5120E-02 -3.3450E-02  2.5377E-02  3.3708E-02
  3.3956E-02 -2.6485E-02 -3.3762E-02  2.6679E-02  3.3956E-02
  3.4159E-02 -2.7531E-02 -3.4123E-02  2.7568E-02  3.4159E-02
  3.4275E-02 -2.7935E-02 -3.4323E-02  2.7888E-02  3.4275E-02


# , time = 1.3584, variable: phi(x/rho_s,y/rho_s)
  7.0136E-02 -7.4377E-03 -7.0184E-02  7.3896E-03  7.0136E-02
  6.9450E-02 -7.1964E-03 -6.9739E-02  6.9081E-03  6.9450E-02
  6.8020E-02 -6.3174E-03 -6.8671E-02  5.6657E-03  6.8020E-02
  6.6454E-02 -4.8855E-03 -6.7200E-02  4.1395E-03  6.6454E-02
  6.4700E-02 -3.2928E-03 -6.4620E-02  3.3731E-03  6.4700E-02
  6.2401E-02 -2.6703E-03 -6.1035E-02  4.0363E-03  6.2401E-02
  5.9765E-02 -3.7686E-03 -5.8292E-02  5.2420E-03  5.9765E-02
  5.7897E-02 -5.2630E-03 -5.7880E-02  5.2805E-03  5.7897E-02
  5.8074E-02 -5.3803E-03 -5.9153E-02  4.3013E-03  5.8074E-02
  6.0024E-02 -4.7252E-03 -6.0592E-02  4.1573E-03  6.0024E-02
  6.1827E-02 -5.0551E-03 -6.1344E-02  5.5388E-03  6.1827E-02
  6.2295E-02 -6.6724E-03 -6.1429E-02  7.5388E-03  6.2295E-02
  6.1944E-02 -8.6553E-03 -6.1253E-02  9.3459E-03  6.1944E-02
  6.1340E-02 -1.0172E-02 -6.0829E-02  1.0683E-02  6.1340E-02
  6.0117E-02 -1.1022E-02 -5.9762E-02  1.1377E-02  6.0117E-02
  5.8012E-02 -1.1271E-02 -5.7995E-02  1.1287E-02  5.8012E-02
  5.5521E-02 -1.0888E-02 -5.5904E-02  1.0505E-02  5.5521E-02
  5.3100E-02 -9.9177E-03 -5.3437E-02  9.5808E-03  5.3100E-02
  5.0562E-02 -8.9121E-03 -5.0197E-02  9.2770E-03  5.0562E-02
  4.7622E-02 -8.8712E-03 -4.6594E-02  9.8993E-03  4.7622E-02
  4.4771E-02 -9.9300E-03 -4.3980E-02  1.0720E-02  4.4771E-02
  4.3102E-02 -1.0851E-02 -4.3141E-02  1.0812E-02  4.3102E-02
  4.2989E-02 -1.0904E-02 -4.3363E-02  1.0530E-02  4.2989E-02
  4.3372E-02 -1.0905E-02 -4.3399E-02  1.0878E-02  4.3372E-02
  4.2990E-02 -1.1638E-02 -4.2665E-02  1.1963E-02  4.2990E-02
  4.1714E-02 -1.2875E-02 -4.1365E-02  1.3224E-02  4.1714E-02
  4.0141E-02 -1.4025E-02 -3.9875E-02  1.4290E-02  4.0141E-02
  3.8495E-02 -1.4769E-02 -3.8263E-02  1.5001E-02  3.8495E-02
  3.6546E-02 -1.5083E-02 -3.6415E-02  1.5215E-02  3.6546E-02
  3.4295E-02 -1.4947E-02 -3.4386E-02  1.4856E-02  3.4295E-02
  3.2063E-02 -1.4321E-02 -3.2321E-02  1.4063E-02  3.2063E-02
  2.9968E-02 -1.3371E-02 -3.0132E-02  1.3207E-02  2.9968E-02
  2.7773E-02 -1.2576E-02 -2.7665E-02  1.2683E-02  2.7773E-02
  2.5426E-02 -1.2366E-02 -2.5185E-02  1.2607E-02  2.5426E-02
  2.3444E-02 -1.2568E-02 -2.3351E-02  1.2661E-02  2.3444E-02
  2.2348E-02 -1.2633E-02 -2.2463E-02  1.2518E-02  2.2348E-02
  2.1895E-02 -1.2456E-02 -2.2039E-02  1.2312E-02  2.1895E-02
  2.1332E-02 -1.2359E-02 -2.1382E-02  1.2308E-02  2.1332E-02
  2.0258E-02 -1.2457E-02 -2.0256E-02  1.2459E-02  2.0258E-02
  1.8861E-02 -1.2588E-02 -1.8867E-02  1.2582E-02  1.8861E-02
  1.7443E-02 -1.2591E-02 -1.7448E-02  1.2586E-02  1.7443E-02
  1.6052E-02 -1.2421E-02 -1.6051E-02  1.2422E-02  1.6052E-02
  1.4624E-02 -1.2060E-02 -1.4654E-02  1.2030E-02  1.4624E-02
  1.3221E-02 -1.1479E-02 -1.3306E-02  1.1394E-02  1.3221E-02
  1.1947E-02 -1.0710E-02 -1.2051E-02  1.0606E-02  1.1947E-02
  1.0760E-02 -9.8995E-03 -1.0826E-02  9.8336E-03  1.0760E-02
  9.5417E-03 -9.2427E-03 -9.5591E-03  9.2252E-03  9.5417E-03
  8.3540E-03 -8.8302E-03 -8.3642E-03  8.8200E-03  8.3540E-03
  7.4374E-03 -8.5597E-03 -7.4763E-03  8.5208E-03  7.4374E-03
  6.8846E-03 -8.2803E-03 -6.9434E-03  8.2216E-03  6.8846E-03
  6.4860E-03 -7.9660E-03 -6.5377E-03  7.9143E-03  6.4860E-03
  5.9797E-03 -7.6499E-03 -6.0158E-03  7.6138E-03  5.9797E-03
  5.3089E-03 -7.3265E-03 -5.3368E-03  7.2985E-03  5.3089E-03
  4.5782E-03 -6.9776E-03 -4.6011E-03  6.9548E-03  4.5782E-03
  3.8767E-03 -6.6064E-03 -3.8924E-03  6.5907E-03  3.8767E-03
  3.2165E-03 -6.2121E-03 -3.2278E-03  6.2008E-03  3.2165E-03
  2.5958E-03 -5.7782E-03 -2.6090E-03  5.7650E-03  2.5958E-03
  2.0390E-03 -5.3033E-03 -2.0552E-03  5.2870E-03  2.0390E-03
  1.5559E-03 -4.8190E-03 -1.5707E-03  4.8043E-03  1.5559E-03
  1.1171E-03 -4.3673E-03 -1.1264E-03  4.3580E-03  1.1171E-03
  6.9815E-04 -3.9770E-03 -7.0297E-04  3.9722E-03  6.9815E-04
  3.2242E-04 -3.6630E-03 -3.2600E-04  3.6594E-03  3.2242E-04
  2.5790E-05 -3.4264E-03 -2.9494E-05  3.4227E-03  2.5790E-05
 -2.1018E-04 -3.2364E-03  2.0787E-04  3.2340E-03 -2.1018E-04
 -4.4385E-04 -3.0357E-03  4.4444E-04  3.0363E-03 -4.4385E-04
 -7.0653E-04 -2.7903E-03  7.1037E-04  2.7942E-03 -7.0653E-04
 -9.9062E-04 -2.5149E-03  9.9688E-04  2.5212E-03 -9.9062E-04
 -1.2749E-03 -2.2456E-03  1.2823E-03  2.2531E-03 -1.2749E-03
 -1.5389E-03 -2.0061E-03  1.5463E-03  2.0135E-03 -1.5389E-03
 -1.7674E-03 -1.7943E-03  1.7748E-03  1.8017E-03 -1.7674E-03
 -1.9564E-03 -1.6029E-03  1.9643E-03  1.6107E-03 -1.9564E-03
 -2.1117E-03 -1.4360E-03  2.1197E-03  1.4441E-03 -2.1117E-03
 -2.2337E-03 -1.2936E-03  2.2419E-03  1.3017E-03 -2.2337E-03
 -2.3136E-03 -1.1509E-03  2.3233E-03  1.1606E-03 -2.3136E-03
 -2.3571E-03 -9.8437E-04  2.3688E-03  9.9606E-04 -2.3571E-03
 -2.4048E-03 -8.2857E-04  2.4164E-03  8.4010E-04 -2.4048E-03
 -2.5038E-03 -7.4776E-04  2.5129E-03  7.5693E-04 -2.5038E-03
 -2.6623E-03 -7.1750E-04  2.6710E-03  7.2617E-04 -2.6623E-03
 -2.8418E-03 -6.4676E-04  2.8528E-03  6.5780E-04 -2.8418E-03
 -3.0021E-03 -5.0724E-04  3.0158E-03  5.2088E-04 -3.0021E-03
 -3.1422E-03 -3.4475E-04  3.1562E-03  3.5880E-04 -3.1422E-03
 -3.2721E-03 -2.0816E-04  3.2847E-03  2.2073E-04 -3.2721E-03
 -3.3799E-03 -1.1425E-04  3.3908E-03  1.2515E-04 -3.3799E-03
 -3.4469E-03 -5.8904E-05  3.4569E-03  6.8939E-05 -3.4469E-03
 -3.4786E-03 -4.1471E-05  3.4879E-03  5.0796E-05 -3.4786E-03
 -3.4906E-03 -6.1977E-05  3.4991E-03  7.0431E-05 -3.4906E-03
 -3.4730E-03 -9.3626E-05  3.4824E-03  1.0303E-04 -3.4730E-03
 -3.4036E-03 -8.0758E-05  3.4164E-03  9.3559E-05 -3.4036E-03
 -3.3084E-03 -1.4455E-06  3.3229E-03  1.6032E-05 -3.3084E-03
 -3.2672E-03  6.8817E-05  3.2783E-03 -5.7751E-05 -3.2672E-03
 -3.3335E-03  5.2745E-05  3.3397E-03 -4.6529E-05 -3.3335E-03
 -3.4774E-03  8.2872E-06  3.4838E-03 -1.9132E-06 -3.4774E-03
 -3.6199E-03  3.3148E-05  3.6301E-03 -2.2937E-05 -3.6199E-03
 -3.7178E-03  1.2649E-04  3.7304E-03 -1.1384E-04 -3.7178E-03
 -3.7861E-03  2.2606E-04  3.7981E-03 -2.1410E-04 -3.7861E-03
 -3.8396E-03  2.8921E-04  3.8499E-03 -2.7893E-04 -3.8396E-03
 -3.8626E-03  3.0885E-04  3.8716E-03 -2.9982E-04 -3.8626E-03
 -3.8407E-03  2.8785E-04  3.8485E-03 -2.8005E-04 -3.8407E-03
 -3.7888E-03  2.2292E-04  3.7949E-03 -2.1679E-04 -3.7888E-03
 -3.7210E-03  1.2255E-04  3.7265E-03 -1.1707E-04 -3.7210E-03
 -3.6206E-03  3.1561E-05  3.6285E-03 -2.3619E-05 -3.6206E-03
 -3.4742E-03  1.0487E-05  3.4860E-03  1.3275E-06 -3.4742E-03
 -3.3301E-03  5.5061E-05  3.3421E-03 -4.3045E-05 -3.3301E-03
 -3.2687E-03  6.6257E-05  3.2759E-03 -5.9062E-05 -3.2687E-03
 -3.3132E-03 -7.6162E-06  3.3169E-03  1.1286E-05 -3.3132E-03
 -3.4067E-03 -8.5323E-05  3.4120E-03  9.0696E-05 -3.4067E-03
 -3.4726E-03 -9.5011E-05  3.4814E-03  1.0373E-04 -3.4726E-03
