# CREATED BY GENE DIAGNOSTICS TOOL on Fri Apr 10 00:12:52 2020
# diag: nrgsummary, run(s): 0021-0025, time window: 0-11.552773(1 steps), species: electrons
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_nonlinGEM/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  6.7820E-02  1.6445E-01  1.0334E-01  5.7262E-03
  6.8403E-02  1.6602E-01  1.0473E-01  5.9062E-03
  6.8985E-02  1.6795E-01  1.0623E-01  6.0984E-03
  6.9567E-02  1.7006E-01  1.0770E-01  6.2890E-03
  7.0150E-02  1.7199E-01  1.0893E-01  6.4743E-03
  7.0732E-02  1.7523E-01  1.1081E-01  6.6685E-03
  7.1314E-02  1.7851E-01  1.1254E-01  6.8470E-03
  7.1896E-02  1.8160E-01  1.1410E-01  7.0169E-03
  7.2479E-02  1.8559E-01  1.1608E-01  7.2086E-03
  7.3061E-02  1.9043E-01  1.1823E-01  7.4095E-03
  7.3643E-02  1.9522E-01  1.2021E-01  7.6008E-03
  7.4226E-02  1.9943E-01  1.2197E-01  7.7815E-03
  7.4808E-02  2.0314E-01  1.2331E-01  7.9504E-03
  7.5390E-02  2.0625E-01  1.2410E-01  8.1198E-03
  7.5973E-02  2.1000E-01  1.2506E-01  8.3057E-03
  7.6555E-02  2.1408E-01  1.2596E-01  8.4862E-03
  7.7137E-02  2.1753E-01  1.2659E-01  8.6531E-03
  7.7719E-02  2.2047E-01  1.2700E-01  8.8188E-03
  7.8302E-02  2.2320E-01  1.2719E-01  8.9751E-03
  7.8884E-02  2.2648E-01  1.2767E-01  9.1213E-03
  7.9466E-02  2.2941E-01  1.2784E-01  9.2287E-03
  8.0049E-02  2.3268E-01  1.2799E-01  9.3499E-03
  8.0631E-02  2.3622E-01  1.2805E-01  9.4745E-03
  8.1213E-02  2.3937E-01  1.2791E-01  9.5948E-03
  8.1795E-02  2.4279E-01  1.2787E-01  9.7473E-03
  8.2378E-02  2.4581E-01  1.2771E-01  9.8902E-03
  8.2960E-02  2.4848E-01  1.2742E-01  1.0004E-02
  8.3542E-02  2.5128E-01  1.2729E-01  1.0110E-02
  8.4125E-02  2.5404E-01  1.2741E-01  1.0205E-02
  8.4707E-02  2.5620E-01  1.2722E-01  1.0313E-02
  8.5289E-02  2.5664E-01  1.2606E-01  1.0399E-02
  8.5871E-02  2.5653E-01  1.2458E-01  1.0488E-02
  8.6454E-02  2.5612E-01  1.2312E-01  1.0599E-02
  8.7036E-02  2.5631E-01  1.2182E-01  1.0706E-02
  8.7618E-02  2.5742E-01  1.2098E-01  1.0832E-02
  8.8201E-02  2.5866E-01  1.2011E-01  1.0949E-02
  8.8783E-02  2.5999E-01  1.1911E-01  1.1054E-02
  8.9365E-02  2.6083E-01  1.1794E-01  1.1174E-02
  8.9947E-02  2.6169E-01  1.1677E-01  1.1280E-02
  9.0533E-02  2.6246E-01  1.1584E-01  1.1367E-02
  9.1144E-02  2.6263E-01  1.1449E-01  1.1435E-02
  9.1755E-02  2.6331E-01  1.1320E-01  1.1494E-02
  9.2367E-02  2.6435E-01  1.1204E-01  1.1541E-02
  9.2978E-02  2.6505E-01  1.1065E-01  1.1608E-02
  9.3590E-02  2.6607E-01  1.0919E-01  1.1632E-02
  9.4201E-02  2.6683E-01  1.0752E-01  1.1621E-02
  9.4812E-02  2.6733E-01  1.0541E-01  1.1591E-02
  9.5424E-02  2.6695E-01  1.0303E-01  1.1541E-02
  9.6035E-02  2.6625E-01  1.0041E-01  1.1470E-02
  9.6647E-02  2.6545E-01  9.7705E-02  1.1399E-02
  9.7258E-02  2.6471E-01  9.4907E-02  1.1316E-02
  9.7869E-02  2.6368E-01  9.1813E-02  1.1247E-02
  9.8481E-02  2.6207E-01  8.8312E-02  1.1170E-02
  9.9092E-02  2.6026E-01  8.4781E-02  1.1066E-02
  9.9704E-02  2.5806E-01  8.1031E-02  1.0968E-02
  1.0031E-01  2.5549E-01  7.7079E-02  1.0874E-02
  1.0093E-01  2.5294E-01  7.3245E-02  1.0755E-02
  1.0154E-01  2.5005E-01  6.9383E-02  1.0647E-02
  1.0215E-01  2.4664E-01  6.5286E-02  1.0572E-02
  1.0276E-01  2.4330E-01  6.1126E-02  1.0518E-02
  1.0337E-01  2.3995E-01  5.6885E-02  1.0495E-02
  1.0398E-01  2.3694E-01  5.2961E-02  1.0474E-02
  1.0459E-01  2.3439E-01  4.9299E-02  1.0454E-02
  1.0521E-01  2.3163E-01  4.5424E-02  1.0419E-02
  1.0582E-01  2.2855E-01  4.1370E-02  1.0349E-02
  1.0640E-01  2.2559E-01  3.7513E-02  1.0261E-02
  1.0698E-01  2.2330E-01  3.3948E-02  1.0165E-02
  1.0757E-01  2.2108E-01  3.0419E-02  1.0071E-02
  1.0814E-01  2.1901E-01  2.7031E-02  1.0001E-02
  1.0872E-01  2.1647E-01  2.3560E-02  9.9550E-03
  1.0931E-01  2.1374E-01  2.0034E-02  9.9129E-03
  1.0988E-01  2.1102E-01  1.6542E-02  9.8550E-03
  1.1047E-01  2.0866E-01  1.3192E-02  9.7907E-03
  1.1105E-01  2.0642E-01  9.9313E-03  9.7275E-03
  1.1163E-01  2.0428E-01  6.9539E-03  9.6678E-03
  1.1221E-01  2.0240E-01  4.2059E-03  9.6176E-03
