# CREATED BY GENE DIAGNOSTICS TOOL on Sun Dec 13 19:48:04 2020
# diag: nrgsummary, run(s): 0021-0026, time window: 0-34.793562(1 steps), species: electrons
# original data path: /global/cscratch1/sd/stirkas/genecode/etgOld/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  5.0561E-02  1.6424E-01  4.0392E+00  1.6085E-03
  5.1177E-02  1.6313E-01  4.0368E+00  1.3728E-03
  5.1792E-02  1.6177E-01  4.0637E+00  6.6017E-04
  5.2408E-02  1.6041E-01  4.0553E+00  3.6282E-04
  5.3024E-02  1.5995E-01  4.0144E+00  2.7940E-06
  5.3639E-02  1.5998E-01  4.0230E+00 -3.4714E-04
  5.4255E-02  1.5859E-01  4.0458E+00 -3.8741E-04
  5.4870E-02  1.5735E-01  4.0360E+00 -1.3981E-03
  5.5486E-02  1.5666E-01  4.0270E+00 -2.5303E-03
  5.6101E-02  1.5637E-01  4.0197E+00 -2.3045E-03
  5.6717E-02  1.5559E-01  4.0075E+00 -2.3473E-03
  5.7333E-02  1.5430E-01  3.9819E+00 -2.8989E-03
  5.7922E-02  1.5328E-01  3.9596E+00 -3.0125E-03
  5.8504E-02  1.5265E-01  3.9712E+00 -2.6645E-03
  5.9086E-02  1.5163E-01  3.9880E+00 -1.9657E-03
  5.9668E-02  1.5122E-01  3.9669E+00 -1.5253E-03
  6.0251E-02  1.5142E-01  3.9310E+00 -1.4769E-03
  6.0833E-02  1.5080E-01  3.9230E+00 -1.8660E-03
  6.1415E-02  1.5042E-01  3.9191E+00 -2.3813E-03
  6.1998E-02  1.5016E-01  3.8780E+00 -1.6786E-03
  6.2580E-02  1.5039E-01  3.8361E+00 -1.1585E-03
  6.3162E-02  1.5107E-01  3.8491E+00 -1.7463E-03
  6.3744E-02  1.5264E-01  3.8649E+00 -1.9065E-03
  6.4327E-02  1.5445E-01  3.8468E+00 -1.9471E-03
  6.4909E-02  1.5627E-01  3.8316E+00 -2.0553E-03
  6.5491E-02  1.5824E-01  3.8186E+00 -2.8093E-03
  6.6074E-02  1.6015E-01  3.8091E+00 -3.4999E-03
  6.6656E-02  1.6161E-01  3.7966E+00 -3.8999E-03
  6.7238E-02  1.6298E-01  3.7843E+00 -3.7475E-03
  6.7820E-02  1.6445E-01  3.7863E+00 -2.8483E-03
  6.8403E-02  1.6602E-01  3.7953E+00 -2.2676E-03
  6.8985E-02  1.6795E-01  3.8204E+00 -2.5597E-03
  6.9567E-02  1.7006E-01  3.8132E+00 -2.9775E-03
  7.0150E-02  1.7199E-01  3.7614E+00 -3.4017E-03
  7.0732E-02  1.7523E-01  3.7343E+00 -2.6859E-03
  7.1314E-02  1.7851E-01  3.7388E+00 -2.4064E-03
  7.1896E-02  1.8160E-01  3.7421E+00 -2.3430E-03
  7.2479E-02  1.8559E-01  3.6950E+00 -2.1009E-03
  7.3061E-02  1.9043E-01  3.6389E+00 -2.1847E-03
  7.3643E-02  1.9522E-01  3.6297E+00 -2.0082E-03
  7.4226E-02  1.9943E-01  3.6307E+00 -1.4731E-03
  7.4808E-02  2.0314E-01  3.5880E+00 -6.1436E-04
  7.5390E-02  2.0625E-01  3.5540E+00 -3.3153E-04
  7.5973E-02  2.1000E-01  3.5584E+00 -4.7510E-04
  7.6555E-02  2.1408E-01  3.5828E+00 -1.2904E-03
  7.7137E-02  2.1753E-01  3.6015E+00 -1.7689E-03
  7.7719E-02  2.2047E-01  3.5881E+00 -1.4570E-03
  7.8302E-02  2.2320E-01  3.5834E+00 -5.1418E-04
  7.8884E-02  2.2648E-01  3.6169E+00 -6.6659E-04
  7.9466E-02  2.2941E-01  3.6319E+00 -7.4171E-04
  8.0049E-02  2.3268E-01  3.6009E+00 -9.6803E-04
  8.0631E-02  2.3622E-01  3.5838E+00 -2.0942E-03
  8.1213E-02  2.3937E-01  3.6042E+00 -2.3683E-03
  8.1795E-02  2.4279E-01  3.6029E+00 -2.9846E-03
  8.2378E-02  2.4581E-01  3.5765E+00 -5.5308E-03
  8.2960E-02  2.4848E-01  3.5314E+00 -6.2433E-03
  8.3542E-02  2.5128E-01  3.5052E+00 -5.8437E-03
  8.4125E-02  2.5404E-01  3.5049E+00 -5.6434E-03
  8.4707E-02  2.5620E-01  3.5180E+00 -5.6604E-03
  8.5289E-02  2.5664E-01  3.5462E+00 -6.3728E-03
  8.5871E-02  2.5653E-01  3.5528E+00 -6.0282E-03
  8.6454E-02  2.5612E-01  3.5478E+00 -5.6559E-03
  8.7036E-02  2.5631E-01  3.5592E+00 -6.5880E-03
  8.7618E-02  2.5742E-01  3.5563E+00 -7.0324E-03
  8.8201E-02  2.5866E-01  3.5476E+00 -7.8938E-03
  8.8783E-02  2.5999E-01  3.5420E+00 -9.1942E-03
  8.9365E-02  2.6083E-01  3.5143E+00 -9.3673E-03
  8.9947E-02  2.6169E-01  3.4834E+00 -9.3045E-03
  9.0533E-02  2.6246E-01  3.4750E+00 -9.1927E-03
  9.1144E-02  2.6263E-01  3.4781E+00 -8.3284E-03
  9.1755E-02  2.6331E-01  3.4774E+00 -7.7160E-03
