# CREATED BY GENE DIAGNOSTICS TOOL on Thu May 14 09:02:58 2020
# diag: cont, run(s): 0009, time window: 0-4.0769472(82 steps), species: electrons
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_zonalFlow/
# normalization: L_ref=1.65m
#
# , time = 0, variable: phi(k_x rho_s,k_y rho_s)
  2.0769E-07  1.0388E-07  2.0769E-07
  1.9984E-07  9.5828E-08  1.9984E-07
  1.8694E-07  9.6038E-08  1.8694E-07
  2.3830E-07  1.2867E-07  2.3830E-07
  2.7611E-07  1.3464E-07  2.7611E-07
  2.7594E-07  1.4335E-07  2.7594E-07
  3.1508E-07  1.5723E-07  3.1508E-07
  3.3150E-07  1.7059E-07  3.3150E-07
  3.6412E-07  1.8370E-07  3.6412E-07
  3.9581E-07  2.0245E-07  3.9581E-07
  4.3718E-07  2.2789E-07  4.3718E-07
  5.1151E-07  2.6879E-07  5.1151E-07
  5.8278E-07  2.8296E-07  5.8278E-07
  5.3854E-07  2.5294E-07  5.3854E-07
  5.5314E-07  3.0618E-07  5.5314E-07
  6.7818E-07  3.3581E-07  6.7818E-07
  7.1488E-07  3.7288E-07  7.1488E-07
  8.0337E-07  4.0637E-07  8.0337E-07
  8.8061E-07  4.5022E-07  8.8061E-07
  9.6863E-07  4.9496E-07  9.6863E-07
  1.0670E-06  5.3722E-07  1.0670E-06
  1.1576E-06  5.8085E-07  1.1576E-06
  1.2711E-06  7.3269E-07  1.2711E-06
  1.6459E-06  9.6171E-07  1.6459E-06
  2.1151E-06  9.0126E-07  2.1151E-06
  2.0290E-06  1.0407E-06  2.0290E-06
  2.3012E-06  1.1950E-06  2.3012E-06
  2.7074E-06  1.4078E-06  2.7074E-06
  3.2346E-06  1.6903E-06  3.2346E-06
  3.9537E-06  2.0907E-06  3.9537E-06
  5.0357E-06  2.7132E-06  5.0357E-06
  6.8068E-06  3.7939E-06  6.8068E-06
  1.0312E-05  4.6367E-06  1.0312E-05
  1.0349E-05  0.0000E+00  1.0349E-05
  1.0312E-05  4.6367E-06  1.0312E-05
  6.8068E-06  3.7939E-06  6.8068E-06
  5.0357E-06  2.7132E-06  5.0357E-06
  3.9537E-06  2.0907E-06  3.9537E-06
  3.2346E-06  1.6903E-06  3.2346E-06
  2.7074E-06  1.4078E-06  2.7074E-06
  2.3012E-06  1.1950E-06  2.3012E-06
  2.0290E-06  1.0407E-06  2.0290E-06
  2.1151E-06  9.0126E-07  2.1151E-06
  1.6459E-06  9.6171E-07  1.6459E-06
  1.2711E-06  7.3269E-07  1.2711E-06
  1.1576E-06  5.8085E-07  1.1576E-06
  1.0670E-06  5.3722E-07  1.0670E-06
  9.6863E-07  4.9496E-07  9.6863E-07
  8.8061E-07  4.5022E-07  8.8061E-07
  8.0337E-07  4.0637E-07  8.0337E-07
  7.1488E-07  3.7288E-07  7.1488E-07
  6.7818E-07  3.3581E-07  6.7818E-07
  5.5314E-07  3.0618E-07  5.5314E-07
  5.3854E-07  2.5294E-07  5.3854E-07
  5.8278E-07  2.8296E-07  5.8278E-07
  5.1151E-07  2.6879E-07  5.1151E-07
  4.3718E-07  2.2789E-07  4.3718E-07
  3.9581E-07  2.0245E-07  3.9581E-07
  3.6412E-07  1.8370E-07  3.6412E-07
  3.3150E-07  1.7059E-07  3.3150E-07
  3.1508E-07  1.5723E-07  3.1508E-07
  2.7594E-07  1.4335E-07  2.7594E-07
  2.7611E-07  1.3464E-07  2.7611E-07
  2.3830E-07  1.2867E-07  2.3830E-07
  1.8694E-07  9.6038E-08  1.8694E-07
  1.9984E-07  9.5828E-08  1.9984E-07
  2.0769E-07  1.0388E-07  2.0769E-07
  1.9205E-07  9.7149E-08  1.9205E-07
  1.7109E-07  8.8105E-08  1.7109E-07
  1.6103E-07  8.1060E-08  1.6103E-07
  1.4173E-07  7.2504E-08  1.4173E-07
  1.3991E-07  6.9675E-08  1.3991E-07
  1.1742E-07  6.1634E-08  1.1742E-07
  1.2008E-07  5.7518E-08  1.2008E-07
  1.2074E-07  6.2020E-08  1.2074E-07
  8.7804E-08  4.7657E-08  8.7804E-08
  7.3160E-08  3.6384E-08  7.3160E-08
  7.4116E-08  3.6736E-08  7.4116E-08
  7.7847E-08  3.8789E-08  7.7847E-08
  7.0458E-08  3.5650E-08  7.0458E-08
  6.9870E-08  3.5176E-08  6.9870E-08
  5.7952E-08  2.9756E-08  5.7952E-08
  6.2318E-08  3.0609E-08  6.2318E-08
  4.9036E-08  2.6144E-08  4.9036E-08
  4.3663E-08  2.1231E-08  4.3663E-08
  5.7700E-08  2.7839E-08  5.7700E-08
  4.9574E-08  2.6067E-08  4.9574E-08
  3.5880E-08  1.9024E-08  3.5880E-08
  2.7019E-08  1.3656E-08  2.7019E-08
  2.8198E-08  1.4182E-08  2.8198E-08
  2.4068E-08  1.2002E-08  2.4068E-08
  2.7832E-08  1.4058E-08  2.7832E-08
  1.9771E-08  1.0173E-08  1.9771E-08
  2.4056E-08  1.1511E-08  2.4056E-08
  2.1446E-08  1.1594E-08  2.1446E-08
  9.5174E-09  5.0191E-09  9.5174E-09
  1.7057E-08  7.7910E-09  1.7057E-08
  2.3402E-08  1.1400E-08  2.3402E-08
  2.1388E-08  1.1226E-08  2.1388E-08
  1.3816E-08  7.0269E-09  1.3816E-08
  1.2226E-08  6.5566E-09  1.2226E-08
  7.9143E-09  3.8205E-09  7.9143E-09
  1.0805E-08  5.4235E-09  1.0805E-08
  5.5719E-09  3.2292E-09  5.5719E-09
  7.1462E-09  2.9854E-09  7.1462E-09
  1.1130E-08  5.8167E-09  1.1130E-08
  1.8589E-09  1.4595E-09  1.8589E-09
  1.2470E-09  5.8332E-10  1.2470E-09
  3.8247E-09  1.3054E-09  3.8247E-09
  7.9957E-09  4.1350E-09  7.9957E-09
  7.6474E-09  3.6424E-09  7.6474E-09
  6.9161E-09  3.7053E-09  6.9161E-09
  2.9797E-09  1.5728E-09  2.9797E-09
  6.0064E-09  2.8169E-09  6.0064E-09
  2.2628E-09  1.5763E-09  2.2628E-09
  3.3835E-10  1.2963E-10  3.3835E-10
  6.2265E-09  2.9858E-09  6.2265E-09
  4.9792E-09  2.6498E-09  4.9792E-09
  2.4448E-09  7.5872E-10  2.4448E-09
  2.9252E-09  1.6704E-09  2.9252E-09
  1.1558E-09  5.9297E-10  1.1558E-09
  6.8974E-10  1.4016E-10  6.8974E-10
  3.3070E-09  1.6830E-09  3.3070E-09
  6.0361E-11  1.4911E-10  6.0361E-11
  3.1853E-09  1.3110E-09  3.1853E-09
  2.2435E-09  1.4543E-09  2.2435E-09
  1.2769E-09  6.6194E-10  1.2769E-09
  6.5858E-10  1.2146E-10  6.5858E-10
  5.9915E-09  2.8724E-09  5.9915E-09


# , time = 0.0801, variable: phi(k_x rho_s,k_y rho_s)
  3.6604E-09  1.8012E-09  3.6182E-09
  8.1220E-10  7.5114E-10  8.2461E-10
  2.8924E-09  1.5359E-09  2.9038E-09
  1.5638E-09  2.9003E-10  1.5249E-09
  2.0224E-09  7.6355E-11  1.9810E-09
  2.0821E-09  1.0795E-09  2.0316E-09
  2.6199E-09  1.6064E-10  2.5710E-09
  2.7336E-09  1.4019E-09  2.6548E-09
  4.4462E-09  2.2594E-09  4.3574E-09
  6.2245E-09  3.4192E-09  6.1264E-09
  5.3113E-09  2.7678E-09  5.2118E-09
  3.6706E-09  1.0129E-10  3.7024E-09
  4.1037E-09  1.9621E-10  4.1724E-09
  4.1446E-09  2.8159E-09  4.0976E-09
  4.1711E-09  1.5212E-09  4.1862E-09
  4.6340E-09  6.1375E-10  4.7389E-09
  3.6610E-09  1.9270E-09  3.7242E-09
  4.6691E-09  2.3720E-10  4.7986E-09
  4.5169E-09  4.9905E-10  4.6514E-09
  5.1584E-09  3.2268E-10  5.2933E-09
  5.3142E-09  3.1460E-09  5.4196E-09
  8.1871E-09  5.0928E-09  8.2356E-09
  6.0586E-09  3.5380E-09  6.1442E-09
  6.9470E-09  5.3239E-11  7.0982E-09
  4.9198E-09  2.7458E-09  5.0746E-09
  5.3146E-09  2.8859E-09  5.4542E-09
  6.2546E-09  1.2931E-09  6.4286E-09
  4.7580E-09  3.0421E-09  4.7874E-09
  6.1517E-09  1.0465E-09  6.1904E-09
  5.1943E-09  1.0199E-09  5.2389E-09
  9.2347E-09  2.2348E-09  9.2783E-09
  1.0315E-08  1.8235E-09  1.0355E-08
  6.2836E-09  1.9790E-09  6.3257E-09
  4.9056E-09  5.0497E-09  4.9312E-09
  7.8749E-09  1.9984E-11  7.9140E-09
  8.3635E-09  7.3032E-10  8.3960E-09
  4.4480E-09  2.6873E-09  4.4890E-09
  8.8601E-09  1.5623E-10  8.8917E-09
  4.8631E-09  2.7295E-09  4.8860E-09
  6.8428E-09  1.7466E-09  6.8570E-09
  4.1679E-09  3.1210E-09  4.1459E-09
  7.8100E-09  5.8501E-10  7.7615E-09
  1.6772E-08  5.7294E-09  1.6711E-08
  2.0064E-08  6.1258E-09  2.0035E-08
  7.9878E-09  7.4760E-10  7.9827E-09
  9.8690E-09  2.1224E-09  9.8824E-09
  1.6275E-08  4.6672E-09  1.6293E-08
  1.2760E-08  2.4766E-09  1.2788E-08
  1.7179E-08  5.4145E-09  1.7231E-08
  1.6323E-08  4.1026E-09  1.6389E-08
  1.6651E-08  4.9040E-09  1.6737E-08
  1.2718E-08  1.3217E-09  1.2832E-08
  8.3714E-09  1.2278E-09  8.5188E-09
  1.5602E-08  5.9581E-09  1.5788E-08
  3.3916E-08  1.5593E-08  3.4106E-08
  2.9471E-08  9.2992E-09  2.9701E-08
  2.5395E-08  9.5524E-09  2.5707E-08
  3.1824E-08  1.3258E-08  3.2104E-08
  3.1484E-08  1.2186E-08  3.1966E-08
  3.7039E-08  1.5448E-08  3.7472E-08
  4.0990E-08  1.7027E-08  4.1437E-08
  4.8413E-08  1.9504E-08  4.8734E-08
  5.2729E-08  2.0099E-08  5.2848E-08
  4.4119E-08  8.8635E-09  4.3879E-08
  3.3787E-08  2.7766E-09  3.2498E-08
  7.2176E-08  2.1648E-08  6.9487E-08
  1.0945E-07  2.0039E-08  1.0463E-07
  1.5395E-07  1.8436E-08  1.4413E-07
  1.7146E-07  2.0953E-08  1.5997E-07
  1.7243E-07  2.1629E-08  1.5918E-07
  1.1760E-07  2.2446E-08  1.0734E-07
  9.3613E-08  2.6517E-08  8.5066E-08
  9.3282E-08  3.3937E-08  8.6656E-08
  1.0556E-07  5.0238E-08  9.9396E-08
  1.1740E-07  4.9161E-08  1.1049E-07
  7.8704E-08  1.6547E-08  7.6014E-08
  7.3441E-08  3.8606E-08  7.5112E-08
  8.9011E-08  4.6642E-08  8.5925E-08
  1.0364E-07  5.5954E-08  1.0479E-07
  1.1344E-07  6.3491E-08  1.1643E-07
  1.3103E-07  7.5249E-08  1.3658E-07
  1.5269E-07  8.5538E-08  1.6088E-07
  1.8295E-07  9.3594E-08  1.9509E-07
  2.3557E-07  1.0634E-07  2.5228E-07
  2.9752E-07  1.7758E-07  3.1655E-07
  3.5276E-07  2.8785E-07  3.6889E-07
  4.2145E-07  2.3747E-07  4.3591E-07
  6.1154E-07  3.0052E-07  6.3498E-07
  7.6025E-07  3.8348E-07  7.8782E-07
  1.0691E-06  5.0770E-07  1.0978E-06
  1.5276E-06  6.8784E-07  1.5590E-06
  2.2151E-06  9.5123E-07  2.2458E-06
  3.2774E-06  1.3631E-06  3.3039E-06
  5.0003E-06  2.0307E-06  5.0253E-06
  8.1588E-06  2.1905E-06  8.1810E-06
  8.4083E-06  0.0000E+00  8.4083E-06
  8.1810E-06  2.1905E-06  8.1588E-06
  5.0253E-06  2.0307E-06  5.0003E-06
  3.3039E-06  1.3631E-06  3.2774E-06
  2.2458E-06  9.5123E-07  2.2151E-06
  1.5590E-06  6.8784E-07  1.5276E-06
  1.0978E-06  5.0770E-07  1.0691E-06
  7.8782E-07  3.8348E-07  7.6025E-07
  6.3498E-07  3.0052E-07  6.1154E-07
  4.3591E-07  2.3747E-07  4.2145E-07
  3.6889E-07  2.8785E-07  3.5276E-07
  3.1655E-07  1.7758E-07  2.9752E-07
  2.5228E-07  1.0634E-07  2.3557E-07
  1.9509E-07  9.3594E-08  1.8295E-07
  1.6088E-07  8.5538E-08  1.5269E-07
  1.3658E-07  7.5249E-08  1.3103E-07
  1.1643E-07  6.3491E-08  1.1344E-07
  1.0479E-07  5.5954E-08  1.0364E-07
  8.5925E-08  4.6642E-08  8.9011E-08
  7.5112E-08  3.8606E-08  7.3441E-08
  7.6014E-08  1.6547E-08  7.8704E-08
  1.1049E-07  4.9161E-08  1.1740E-07
  9.9396E-08  5.0238E-08  1.0556E-07
  8.6656E-08  3.3937E-08  9.3282E-08
  8.5066E-08  2.6517E-08  9.3613E-08
  1.0734E-07  2.2446E-08  1.1760E-07
  1.5918E-07  2.1629E-08  1.7243E-07
  1.5997E-07  2.0953E-08  1.7146E-07
  1.4413E-07  1.8436E-08  1.5395E-07
  1.0463E-07  2.0039E-08  1.0945E-07
  6.9487E-08  2.1648E-08  7.2176E-08
  3.2498E-08  2.7766E-09  3.3787E-08
  4.3879E-08  8.8635E-09  4.4119E-08
  5.2848E-08  2.0099E-08  5.2729E-08
  4.8734E-08  1.9504E-08  4.8413E-08
  4.1437E-08  1.7027E-08  4.0990E-08
  3.7472E-08  1.5448E-08  3.7039E-08
  3.1966E-08  1.2186E-08  3.1484E-08
  3.2104E-08  1.3258E-08  3.1824E-08
  2.5707E-08  9.5524E-09  2.5395E-08
  2.9701E-08  9.2992E-09  2.9471E-08
  3.4106E-08  1.5593E-08  3.3916E-08
  1.5788E-08  5.9581E-09  1.5602E-08
  8.5188E-09  1.2278E-09  8.3714E-09
  1.2832E-08  1.3217E-09  1.2718E-08
  1.6737E-08  4.9040E-09  1.6651E-08
  1.6389E-08  4.1026E-09  1.6323E-08
  1.7231E-08  5.4145E-09  1.7179E-08
  1.2788E-08  2.4766E-09  1.2760E-08
  1.6293E-08  4.6672E-09  1.6275E-08
  9.8824E-09  2.1224E-09  9.8690E-09
  7.9827E-09  7.4760E-10  7.9878E-09
  2.0035E-08  6.1258E-09  2.0064E-08
  1.6711E-08  5.7294E-09  1.6772E-08
  7.7615E-09  5.8501E-10  7.8100E-09
  4.1459E-09  3.1210E-09  4.1679E-09
  6.8570E-09  1.7466E-09  6.8428E-09
  4.8860E-09  2.7295E-09  4.8631E-09
  8.8917E-09  1.5623E-10  8.8601E-09
  4.4890E-09  2.6873E-09  4.4480E-09
  8.3960E-09  7.3032E-10  8.3635E-09
  7.9140E-09  1.9984E-11  7.8749E-09
  4.9312E-09  5.0497E-09  4.9056E-09
  6.3257E-09  1.9790E-09  6.2836E-09
  1.0355E-08  1.8235E-09  1.0315E-08
  9.2783E-09  2.2348E-09  9.2347E-09
  5.2389E-09  1.0199E-09  5.1943E-09
  6.1904E-09  1.0465E-09  6.1517E-09
  4.7874E-09  3.0421E-09  4.7580E-09
  6.4286E-09  1.2931E-09  6.2546E-09
  5.4542E-09  2.8859E-09  5.3146E-09
  5.0746E-09  2.7458E-09  4.9198E-09
  7.0982E-09  5.3239E-11  6.9470E-09
  6.1442E-09  3.5380E-09  6.0586E-09
  8.2356E-09  5.0928E-09  8.1871E-09
  5.4196E-09  3.1460E-09  5.3142E-09
  5.2933E-09  3.2268E-10  5.1584E-09
  4.6514E-09  4.9905E-10  4.5169E-09
  4.7986E-09  2.3720E-10  4.6691E-09
  3.7242E-09  1.9270E-09  3.6610E-09
  4.7389E-09  6.1375E-10  4.6340E-09
  4.1862E-09  1.5212E-09  4.1711E-09
  4.0976E-09  2.8159E-09  4.1446E-09
  4.1724E-09  1.9621E-10  4.1037E-09
  3.7024E-09  1.0129E-10  3.6706E-09
  5.2118E-09  2.7678E-09  5.3113E-09
  6.1264E-09  3.4192E-09  6.2245E-09
  4.3574E-09  2.2594E-09  4.4462E-09
  2.6548E-09  1.4019E-09  2.7336E-09
  2.5710E-09  1.6064E-10  2.6199E-09
  2.0316E-09  1.0795E-09  2.0821E-09
  1.9810E-09  7.6355E-11  2.0224E-09
  1.5249E-09  2.9003E-10  1.5638E-09
  2.9038E-09  1.5359E-09  2.8924E-09
  8.2461E-10  7.5114E-10  8.1220E-10
  3.6182E-09  1.8012E-09  3.6604E-09


# , time = 0.1602, variable: phi(k_x rho_s,k_y rho_s)
  4.7448E-09  1.1779E-09  5.4508E-09
  4.2342E-09  1.2429E-09  4.5415E-09
  5.2920E-09  2.0274E-09  5.3910E-09
  4.5192E-09  3.9987E-10  5.3598E-09
  4.5443E-09  7.0729E-10  5.6015E-09
  3.4686E-09  1.9298E-09  4.4038E-09
  4.7295E-09  9.4898E-10  6.0160E-09
  3.9305E-09  2.6292E-09  5.2390E-09
  4.7160E-09  3.6435E-09  6.0203E-09
  5.1013E-09  4.9142E-09  6.3626E-09
  4.0024E-09  4.4438E-09  5.3726E-09
  5.8996E-09  1.7752E-09  6.9945E-09
  6.4404E-09  1.5933E-09  7.3595E-09
  4.1934E-09  4.2663E-09  5.3012E-09
  5.3445E-09  2.8530E-09  6.2756E-09
  7.1852E-09  1.8004E-09  7.7642E-09
  5.2346E-09  2.8037E-09  5.6450E-09
  7.5159E-09  9.9337E-10  7.5408E-09
  7.3384E-09  1.1377E-09  6.9050E-09
  7.7978E-09  9.1856E-10  7.1941E-09
  6.3930E-09  3.5600E-09  5.9129E-09
  4.2296E-09  5.4964E-09  4.4341E-09
  4.8938E-09  4.2162E-09  3.9641E-09
  9.2896E-09  1.0034E-09  7.9720E-09
  7.0600E-09  3.7841E-09  5.8252E-09
  5.8099E-09  3.9991E-09  4.8018E-09
  9.0299E-09  2.6296E-09  8.2961E-09
  5.9345E-09  4.3725E-09  6.1571E-09
  7.4365E-09  2.4321E-09  7.7475E-09
  9.5543E-09  2.4130E-09  9.8581E-09
  1.2099E-08  5.7268E-10  1.2449E-08
  1.3669E-08  1.7211E-10  1.4056E-08
  7.9642E-09  3.4509E-09  8.3862E-09
  4.4261E-09  6.4433E-09  4.7697E-09
  8.7309E-09  1.7857E-09  9.1546E-09
  1.0268E-08  2.5617E-09  1.0662E-08
  8.9910E-09  4.3447E-09  9.2770E-09
  9.9580E-09  2.0191E-09  1.0285E-08
  1.0968E-08  4.7091E-09  1.1205E-08
  1.0185E-08  3.9662E-09  1.0394E-08
  1.3209E-08  5.4911E-09  1.3336E-08
  1.6351E-08  2.3853E-09  1.6503E-08
  2.5227E-08  2.0880E-09  2.5435E-08
  2.4153E-08  2.2947E-09  2.4408E-08
  1.8198E-08  4.1775E-09  1.8597E-08
  1.8270E-08  1.5637E-09  1.8619E-08
  1.9887E-08  5.9065E-10  2.0029E-08
  2.1056E-08  1.4492E-09  2.1259E-08
  1.9547E-08  1.3868E-09  1.9792E-08
  2.1691E-08  1.3027E-10  2.1997E-08
  1.9127E-08  7.9497E-10  1.9471E-08
  1.9052E-08  2.6466E-09  1.9389E-08
  2.1400E-08  4.6518E-09  2.1672E-08
  2.5332E-08  2.2461E-09  2.5684E-08
  2.5524E-08  1.1175E-08  2.5938E-08
  3.1724E-08  5.4804E-09  3.2312E-08
  3.8681E-08  5.9332E-09  3.9531E-08
  4.0578E-08  8.9265E-09  4.1797E-08
  5.2414E-08  8.0191E-09  5.4173E-08
  5.9956E-08  1.1036E-08  6.2098E-08
  7.4166E-08  1.2850E-08  7.6647E-08
  8.9007E-08  1.6237E-08  9.2253E-08
  1.0513E-07  1.7156E-08  1.0900E-07
  1.3533E-07  7.2988E-09  1.3988E-07
  1.7997E-07  3.2165E-09  1.8540E-07
  2.0524E-07  2.2154E-08  2.1143E-07
  2.6867E-07  2.1464E-08  2.7519E-07
  4.1769E-07  2.1579E-08  4.2479E-07
  4.2929E-07  2.4020E-08  4.3388E-07
  4.6461E-07  2.5431E-08  4.6514E-07
  3.3970E-07  2.5682E-08  3.3457E-07
  2.8036E-07  2.8316E-08  2.7265E-07
  2.4453E-07  3.4746E-08  2.3729E-07
  2.1671E-07  5.0524E-08  2.0975E-07
  1.7949E-07  4.8375E-08  1.7241E-07
  1.7964E-07  1.7647E-08  1.7342E-07
  1.7120E-07  3.7648E-08  1.6534E-07
  1.3737E-07  4.3935E-08  1.3183E-07
  1.4307E-07  5.2609E-08  1.3713E-07
  1.3875E-07  5.6476E-08  1.3293E-07
  1.3722E-07  6.5562E-08  1.3140E-07
  1.3531E-07  7.3192E-08  1.2997E-07
  1.4709E-07  7.9507E-08  1.4291E-07
  1.6692E-07  8.5874E-08  1.6502E-07
  1.9017E-07  1.4816E-07  1.8769E-07
  1.3542E-07  2.5245E-07  1.3240E-07
  1.3788E-07  2.0003E-07  1.3842E-07
  3.2095E-07  2.4530E-07  3.2119E-07
  5.7946E-07  3.1888E-07  5.8500E-07
  8.9884E-07  4.3249E-07  9.0752E-07
  1.5880E-06  6.0744E-07  1.6004E-06
  2.7574E-06  8.8690E-07  2.7698E-06
  4.7461E-06  1.3444E-06  4.7558E-06
  8.1929E-06  2.1002E-06  8.2080E-06
  1.4436E-05  2.3548E-06  1.4458E-05
  1.5249E-05  0.0000E+00  1.5249E-05
  1.4458E-05  2.3548E-06  1.4436E-05
  8.2080E-06  2.1002E-06  8.1929E-06
  4.7558E-06  1.3444E-06  4.7461E-06
  2.7698E-06  8.8690E-07  2.7574E-06
  1.6004E-06  6.0744E-07  1.5880E-06
  9.0752E-07  4.3249E-07  8.9884E-07
  5.8500E-07  3.1888E-07  5.7946E-07
  3.2119E-07  2.4530E-07  3.2095E-07
  1.3842E-07  2.0003E-07  1.3788E-07
  1.3240E-07  2.5245E-07  1.3542E-07
  1.8769E-07  1.4816E-07  1.9017E-07
  1.6502E-07  8.5874E-08  1.6692E-07
  1.4291E-07  7.9507E-08  1.4709E-07
  1.2997E-07  7.3192E-08  1.3531E-07
  1.3140E-07  6.5562E-08  1.3722E-07
  1.3293E-07  5.6476E-08  1.3875E-07
  1.3713E-07  5.2609E-08  1.4307E-07
  1.3183E-07  4.3935E-08  1.3737E-07
  1.6534E-07  3.7648E-08  1.7120E-07
  1.7342E-07  1.7647E-08  1.7964E-07
  1.7241E-07  4.8375E-08  1.7949E-07
  2.0975E-07  5.0524E-08  2.1671E-07
  2.3729E-07  3.4746E-08  2.4453E-07
  2.7265E-07  2.8316E-08  2.8036E-07
  3.3457E-07  2.5682E-08  3.3970E-07
  4.6514E-07  2.5431E-08  4.6461E-07
  4.3388E-07  2.4020E-08  4.2929E-07
  4.2479E-07  2.1579E-08  4.1769E-07
  2.7519E-07  2.1464E-08  2.6867E-07
  2.1143E-07  2.2154E-08  2.0524E-07
  1.8540E-07  3.2165E-09  1.7997E-07
  1.3988E-07  7.2988E-09  1.3533E-07
  1.0900E-07  1.7156E-08  1.0513E-07
  9.2253E-08  1.6237E-08  8.9007E-08
  7.6647E-08  1.2850E-08  7.4166E-08
  6.2098E-08  1.1036E-08  5.9956E-08
  5.4173E-08  8.0191E-09  5.2414E-08
  4.1797E-08  8.9265E-09  4.0578E-08
  3.9531E-08  5.9332E-09  3.8681E-08
  3.2312E-08  5.4804E-09  3.1724E-08
  2.5938E-08  1.1175E-08  2.5524E-08
  2.5684E-08  2.2461E-09  2.5332E-08
  2.1672E-08  4.6518E-09  2.1400E-08
  1.9389E-08  2.6466E-09  1.9052E-08
  1.9471E-08  7.9497E-10  1.9127E-08
  2.1997E-08  1.3027E-10  2.1691E-08
  1.9792E-08  1.3868E-09  1.9547E-08
  2.1259E-08  1.4492E-09  2.1056E-08
  2.0029E-08  5.9065E-10  1.9887E-08
  1.8619E-08  1.5637E-09  1.8270E-08
  1.8597E-08  4.1775E-09  1.8198E-08
  2.4408E-08  2.2947E-09  2.4153E-08
  2.5435E-08  2.0880E-09  2.5227E-08
  1.6503E-08  2.3853E-09  1.6351E-08
  1.3336E-08  5.4911E-09  1.3209E-08
  1.0394E-08  3.9662E-09  1.0185E-08
  1.1205E-08  4.7091E-09  1.0968E-08
  1.0285E-08  2.0191E-09  9.9580E-09
  9.2770E-09  4.3447E-09  8.9910E-09
  1.0662E-08  2.5617E-09  1.0268E-08
  9.1546E-09  1.7857E-09  8.7309E-09
  4.7697E-09  6.4433E-09  4.4261E-09
  8.3862E-09  3.4509E-09  7.9642E-09
  1.4056E-08  1.7211E-10  1.3669E-08
  1.2449E-08  5.7268E-10  1.2099E-08
  9.8581E-09  2.4130E-09  9.5543E-09
