# CREATED BY GENE DIAGNOSTICS TOOL on Tue Sep 29 17:23:34 2020
# diag: nrgsummary, run(s): 0008-0009, time window: 0-93.426872(1 steps), species: electrons
# original data path: /home/stirkas/Workspace/GENE/genecode/Archives/ImpurityRuns/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  3.2578E+00  3.4106E-01  2.5665E-01  2.1709E-04
  3.2936E+00  3.4645E-01  2.6003E-01  2.2337E-04
  3.3294E+00  3.5150E-01  2.6239E-01  2.2974E-04
  3.3652E+00  3.5825E-01  2.6651E-01  2.3465E-04
  3.4010E+00  3.6564E-01  2.7180E-01  2.3714E-04
  3.4368E+00  3.7385E-01  2.7862E-01  2.4305E-04
  3.4726E+00  3.8270E-01  2.8577E-01  2.4698E-04
  3.5084E+00  3.9052E-01  2.9108E-01  2.5462E-04
  3.5442E+00  3.9893E-01  2.9733E-01  2.6630E-04
  3.5800E+00  4.0967E-01  3.0629E-01  2.7699E-04
  3.6158E+00  4.1874E-01  3.1209E-01  2.9077E-04
  3.6516E+00  4.2688E-01  3.1676E-01  3.0539E-04
  3.6874E+00  4.3680E-01  3.2374E-01  3.2074E-04
  3.7232E+00  4.4780E-01  3.3169E-01  3.3896E-04
  3.7590E+00  4.5803E-01  3.3854E-01  3.5885E-04
  3.7948E+00  4.6721E-01  3.4408E-01  3.7768E-04
  3.8306E+00  4.7668E-01  3.4930E-01  3.9799E-04
  3.8664E+00  4.8705E-01  3.5506E-01  4.1563E-04
  3.9022E+00  4.9834E-01  3.6215E-01  4.3117E-04
  3.9380E+00  5.0914E-01  3.6823E-01  4.4328E-04
  3.9738E+00  5.1996E-01  3.7430E-01  4.5538E-04
  4.0096E+00  5.3208E-01  3.8238E-01  4.6752E-04
  4.0454E+00  5.4572E-01  3.9242E-01  4.7896E-04
  4.0812E+00  5.5985E-01  4.0253E-01  4.8810E-04
  4.1170E+00  5.7402E-01  4.1259E-01  4.9720E-04
  4.1528E+00  5.8851E-01  4.2301E-01  5.0782E-04
  4.1886E+00  6.0429E-01  4.3487E-01  5.1715E-04
  4.2244E+00  6.2049E-01  4.4688E-01  5.2519E-04
  4.2602E+00  6.3699E-01  4.5895E-01  5.3332E-04
  4.2960E+00  6.5388E-01  4.7155E-01  5.4167E-04
  4.3318E+00  6.7086E-01  4.8399E-01  5.5314E-04
  4.3676E+00  6.8923E-01  4.9802E-01  5.6652E-04
  4.4034E+00  7.0887E-01  5.1356E-01  5.8326E-04
  4.4392E+00  7.2887E-01  5.2895E-01  5.9746E-04
  4.4750E+00  7.4945E-01  5.4448E-01  6.1082E-04
  4.5108E+00  7.7060E-01  5.6024E-01  6.2341E-04
  4.5466E+00  7.9149E-01  5.7494E-01  6.3497E-04
  4.5824E+00  8.1242E-01  5.8897E-01  6.4563E-04
  4.6182E+00  8.3412E-01  6.0364E-01  6.5727E-04
  4.6540E+00  8.5673E-01  6.1931E-01  6.7025E-04
  4.6898E+00  8.7990E-01  6.3540E-01  6.8402E-04
  4.7252E+00  9.0348E-01  6.5206E-01  6.9726E-04
  4.7593E+00  9.2656E-01  6.6839E-01  7.1123E-04
  4.7933E+00  9.5081E-01  6.8599E-01  7.2400E-04
  4.8273E+00  9.7662E-01  7.0534E-01  7.3633E-04
  4.8613E+00  1.0029E+00  7.2467E-01  7.5150E-04
  4.8953E+00  1.0295E+00  7.4410E-01  7.6724E-04
  4.9293E+00  1.0567E+00  7.6393E-01  7.8176E-04
  4.9633E+00  1.0843E+00  7.8387E-01  8.0041E-04
  4.9973E+00  1.1129E+00  8.0494E-01  8.1873E-04
  5.0313E+00  1.1419E+00  8.2611E-01  8.3430E-04
  5.0653E+00  1.1712E+00  8.4719E-01  8.5002E-04
  5.0993E+00  1.2009E+00  8.6896E-01  8.6588E-04
  5.1333E+00  1.2318E+00  8.9186E-01  8.8202E-04
  5.1674E+00  1.2635E+00  9.1585E-01  8.9850E-04
  5.2014E+00  1.2961E+00  9.4049E-01  9.2005E-04
  5.2354E+00  1.3298E+00  9.6633E-01  9.4434E-04
  5.2694E+00  1.3647E+00  9.9275E-01  9.7115E-04
  5.3034E+00  1.3999E+00  1.0185E+00  9.9509E-04
  5.3374E+00  1.4357E+00  1.0447E+00  1.0151E-03
  5.3714E+00  1.4722E+00  1.0713E+00  1.0286E-03
  5.4054E+00  1.5096E+00  1.0988E+00  1.0418E-03
  5.4394E+00  1.5475E+00  1.1263E+00  1.0533E-03
  5.4734E+00  1.5859E+00  1.1543E+00  1.0705E-03
  5.5074E+00  1.6249E+00  1.1831E+00  1.0958E-03
  5.5414E+00  1.6658E+00  1.2139E+00  1.1201E-03
  5.5755E+00  1.7081E+00  1.2462E+00  1.1416E-03
  5.6095E+00  1.7519E+00  1.2796E+00  1.1608E-03
  5.6435E+00  1.7971E+00  1.3140E+00  1.1700E-03
  5.6775E+00  1.8424E+00  1.3475E+00  1.1775E-03
  5.7115E+00  1.8882E+00  1.3814E+00  1.1881E-03
