# CREATED BY GENE DIAGNOSTICS TOOL on Fri Jun 12 13:26:50 2020
# diag: nrgsummary, run(s): 0010-0011, time window: 0-97.863777(1 steps), species: molybdenum
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_impITG/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  3.1146E+00 -3.1413E-04 -1.1635E-04  5.7418E-04
  3.1504E+00 -3.3091E-04 -1.2003E-04  6.8532E-04
  3.1862E+00 -3.4652E-04 -1.2375E-04  7.7787E-04
  3.2220E+00 -3.6188E-04 -1.2758E-04  8.8139E-04
  3.2578E+00 -3.7970E-04 -1.3175E-04  1.0055E-03
  3.2936E+00 -3.9896E-04 -1.3604E-04  1.1143E-03
  3.3294E+00 -4.1695E-04 -1.4019E-04  1.2163E-03
  3.3652E+00 -4.3536E-04 -1.4436E-04  1.3041E-03
  3.4010E+00 -4.5493E-04 -1.4863E-04  1.4192E-03
  3.4368E+00 -4.7336E-04 -1.5265E-04  1.5132E-03
  3.4726E+00 -4.9312E-04 -1.5695E-04  1.6017E-03
  3.5084E+00 -5.1370E-04 -1.6142E-04  1.7227E-03
  3.5442E+00 -5.3304E-04 -1.6558E-04  1.8392E-03
  3.5800E+00 -5.5345E-04 -1.7010E-04  1.9430E-03
  3.6158E+00 -5.7593E-04 -1.7501E-04  2.0652E-03
  3.6516E+00 -5.9776E-04 -1.7969E-04  2.1795E-03
  3.6874E+00 -6.1971E-04 -1.8460E-04  2.2861E-03
  3.7232E+00 -6.4264E-04 -1.8988E-04  2.3856E-03
  3.7590E+00 -6.6776E-04 -1.9547E-04  2.4746E-03
  3.7948E+00 -6.9409E-04 -2.0125E-04  2.5713E-03
  3.8306E+00 -7.2061E-04 -2.0719E-04  2.6579E-03
  3.8664E+00 -7.4778E-04 -2.1323E-04  2.7413E-03
  3.9022E+00 -7.7724E-04 -2.1958E-04  2.8153E-03
  3.9380E+00 -8.0937E-04 -2.2642E-04  2.8853E-03
  3.9738E+00 -8.4036E-04 -2.3306E-04  2.9659E-03
  4.0096E+00 -8.7041E-04 -2.3956E-04  3.0422E-03
  4.0454E+00 -9.0101E-04 -2.4623E-04  3.1322E-03
  4.0812E+00 -9.3369E-04 -2.5334E-04  3.2169E-03
  4.1170E+00 -9.6816E-04 -2.6070E-04  3.3025E-03
