# CREATED BY GENE DIAGNOSTICS TOOL on Wed Jun 24 14:02:09 2020
# diag: nrgsummary, run(s): 0014-0015, time window: 0-93.212002(1 steps), species: custom
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_impITG/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  2.9280E+00 -3.8229E-04 -1.3523E-04  4.6625E-05
  2.9617E+00 -3.9931E-04 -1.3931E-04  6.3392E-05
  2.9953E+00 -4.1725E-04 -1.4366E-04  8.2999E-05
  3.0290E+00 -4.3586E-04 -1.4809E-04  1.0237E-04
  3.0626E+00 -4.5274E-04 -1.5233E-04  1.1604E-04
  3.0963E+00 -4.7028E-04 -1.5664E-04  1.3210E-04
  3.1299E+00 -4.8978E-04 -1.6103E-04  1.5215E-04
  3.1636E+00 -5.0927E-04 -1.6565E-04  1.6792E-04
  3.1973E+00 -5.2916E-04 -1.7060E-04  1.8272E-04
  3.2309E+00 -5.5070E-04 -1.7572E-04  2.0361E-04
  3.2646E+00 -5.7168E-04 -1.8063E-04  2.2227E-04
  3.2982E+00 -5.9303E-04 -1.8561E-04  2.3886E-04
  3.3319E+00 -6.1487E-04 -1.9070E-04  2.5122E-04
  3.3655E+00 -6.3788E-04 -1.9583E-04  2.6648E-04
  3.3992E+00 -6.5932E-04 -2.0065E-04  2.8305E-04
  3.4328E+00 -6.8062E-04 -2.0541E-04  2.9444E-04
  3.4665E+00 -7.0376E-04 -2.1052E-04  3.1002E-04
  3.5002E+00 -7.2581E-04 -2.1539E-04  3.2942E-04
  3.5338E+00 -7.4655E-04 -2.1996E-04  3.4687E-04
  3.5675E+00 -7.6923E-04 -2.2503E-04  3.6435E-04
  3.6011E+00 -7.9263E-04 -2.3016E-04  3.8509E-04
  3.6348E+00 -8.1523E-04 -2.3508E-04  4.0365E-04
  3.6684E+00 -8.3922E-04 -2.4054E-04  4.2133E-04
  3.7021E+00 -8.6565E-04 -2.4667E-04  4.3896E-04
  3.7357E+00 -8.9504E-04 -2.5327E-04  4.5460E-04
  3.7694E+00 -9.2697E-04 -2.6026E-04  4.7035E-04
  3.8031E+00 -9.6026E-04 -2.6772E-04  4.8507E-04
  3.8367E+00 -9.9542E-04 -2.7562E-04  4.9781E-04
  3.8704E+00 -1.0311E-03 -2.8352E-04  5.0852E-04
  3.9040E+00 -1.0695E-03 -2.9194E-04  5.1617E-04
  3.9377E+00 -1.1078E-03 -3.0039E-04  5.2494E-04
  3.9713E+00 -1.1445E-03 -3.0859E-04  5.3395E-04
  4.0050E+00 -1.1804E-03 -3.1674E-04  5.4506E-04
  4.0386E+00 -1.2177E-03 -3.2525E-04  5.5901E-04
  4.0723E+00 -1.2576E-03 -3.3419E-04  5.7154E-04
  4.1060E+00 -1.2986E-03 -3.4335E-04  5.8549E-04
  4.1396E+00 -1.3400E-03 -3.5263E-04  5.9636E-04
  4.1733E+00 -1.3814E-03 -3.6201E-04  6.0526E-04
  4.2069E+00 -1.4230E-03 -3.7154E-04  6.2052E-04
  4.2406E+00 -1.4645E-03 -3.8118E-04  6.3379E-04
  4.2742E+00 -1.5051E-03 -3.9074E-04  6.4571E-04
  4.3079E+00 -1.5445E-03 -4.0018E-04  6.5917E-04
  4.3415E+00 -1.5828E-03 -4.0952E-04  6.6729E-04
  4.3752E+00 -1.6207E-03 -4.1879E-04  6.7761E-04
  4.4089E+00 -1.6591E-03 -4.2824E-04  6.8768E-04
  4.4425E+00 -1.6977E-03 -4.3787E-04  7.0081E-04
  4.4762E+00 -1.7368E-03 -4.4762E-04  7.1513E-04
  4.5098E+00 -1.7782E-03 -4.5794E-04  7.2817E-04
  4.5435E+00 -1.8217E-03 -4.6872E-04  7.4193E-04
  4.5771E+00 -1.8678E-03 -4.8012E-04  7.5604E-04
  4.6108E+00 -1.9157E-03 -4.9193E-04  7.7101E-04
  4.6444E+00 -1.9651E-03 -5.0417E-04  7.8229E-04
  4.6781E+00 -2.0159E-03 -5.1669E-04  7.9406E-04
  4.7118E+00 -2.0692E-03 -5.2958E-04  8.0677E-04
  4.7454E+00 -2.1230E-03 -5.4256E-04  8.2329E-04
  4.7791E+00 -2.1762E-03 -5.5543E-04  8.3937E-04
  4.8127E+00 -2.2301E-03 -5.6844E-04  8.5907E-04
  4.8464E+00 -2.2851E-03 -5.8166E-04  8.8314E-04
  4.8800E+00 -2.3418E-03 -5.9512E-04  9.0468E-04
  4.9137E+00 -2.4010E-03 -6.0903E-04  9.2972E-04
  4.9473E+00 -2.4620E-03 -6.2343E-04  9.5174E-04
  4.9810E+00 -2.5243E-03 -6.3823E-04  9.6791E-04
  5.0146E+00 -2.5876E-03 -6.5355E-04  9.8839E-04
  5.0483E+00 -2.6522E-03 -6.6936E-04  1.0046E-03
  5.0820E+00 -2.7185E-03 -6.8561E-04  1.0200E-03
  5.1156E+00 -2.7865E-03 -7.0214E-04  1.0369E-03
  5.1493E+00 -2.8556E-03 -7.1884E-04  1.0529E-03
  5.1829E+00 -2.9255E-03 -7.3559E-04  1.0715E-03
  5.2166E+00 -2.9969E-03 -7.5268E-04  1.0869E-03
  5.2502E+00 -3.0704E-03 -7.7027E-04  1.1047E-03
  5.2839E+00 -3.1454E-03 -7.8839E-04  1.1198E-03
  5.3175E+00 -3.2204E-03 -8.0688E-04  1.1357E-03
  5.3512E+00 -3.2968E-03 -8.2589E-04  1.1480E-03
  5.3849E+00 -3.3741E-03 -8.4525E-04  1.1610E-03
  5.4185E+00 -3.4525E-03 -8.6486E-04  1.1759E-03
  5.4522E+00 -3.5314E-03 -8.8451E-04  1.1972E-03
  5.4858E+00 -3.6094E-03 -9.0382E-04  1.2261E-03
  5.5195E+00 -3.6881E-03 -9.2310E-04  1.2579E-03
  5.5531E+00 -3.7677E-03 -9.4249E-04  1.2931E-03
  5.5868E+00 -3.8502E-03 -9.6269E-04  1.3197E-03
  5.6204E+00 -3.9396E-03 -9.8458E-04  1.3343E-03
  5.6541E+00 -4.0349E-03 -1.0080E-03  1.3510E-03
  5.6878E+00 -4.1355E-03 -1.0328E-03  1.3586E-03
  5.7214E+00 -4.2388E-03 -1.0581E-03  1.3699E-03
  5.7551E+00 -4.3424E-03 -1.0833E-03  1.3884E-03
  5.7887E+00 -4.4429E-03 -1.1077E-03  1.4087E-03
  5.8224E+00 -4.5398E-03 -1.1312E-03  1.4315E-03
  5.8560E+00 -4.6340E-03 -1.1544E-03  1.4473E-03
  5.8897E+00 -4.7285E-03 -1.1776E-03  1.4592E-03
  5.9233E+00 -4.8251E-03 -1.2013E-03  1.4583E-03
  5.9570E+00 -4.9271E-03 -1.2261E-03  1.4502E-03
  5.9907E+00 -5.0352E-03 -1.2521E-03  1.4396E-03
  6.0243E+00 -5.1469E-03 -1.2789E-03  1.4392E-03
  6.0580E+00 -5.2608E-03 -1.3064E-03  1.4570E-03
  6.0916E+00 -5.3761E-03 -1.3349E-03  1.4868E-03
  6.1253E+00 -5.4904E-03 -1.3637E-03  1.5239E-03
  6.1589E+00 -5.6002E-03 -1.3917E-03  1.5510E-03
  6.1926E+00 -5.7009E-03 -1.4173E-03  1.5658E-03
  6.2262E+00 -5.7918E-03 -1.4404E-03  1.5629E-03
  6.2599E+00 -5.8789E-03 -1.4626E-03  1.5531E-03
  6.2936E+00 -5.9734E-03 -1.4866E-03  1.5523E-03
  6.3272E+00 -6.0860E-03 -1.5150E-03  1.5535E-03
  6.3609E+00 -6.2200E-03 -1.5487E-03  1.5675E-03
  6.3945E+00 -6.3653E-03 -1.5852E-03  1.5853E-03
  6.4282E+00 -6.5080E-03 -1.6211E-03  1.6063E-03
  6.4618E+00 -6.6356E-03 -1.6534E-03  1.6329E-03
  6.4955E+00 -6.7452E-03 -1.6815E-03  1.6601E-03
  6.5291E+00 -6.8460E-03 -1.7072E-03  1.6916E-03
  6.5628E+00 -6.9535E-03 -1.7344E-03  1.7079E-03
  6.5964E+00 -7.0802E-03 -1.7664E-03  1.7062E-03
  6.6301E+00 -7.2292E-03 -1.8042E-03  1.6863E-03
  6.6638E+00 -7.3875E-03 -1.8444E-03  1.6703E-03
  6.6974E+00 -7.5288E-03 -1.8806E-03  1.6799E-03
  6.7311E+00 -7.6353E-03 -1.9084E-03  1.7294E-03
  6.7647E+00 -7.7225E-03 -1.9312E-03  1.8210E-03
  6.7984E+00 -7.8294E-03 -1.9582E-03  1.9045E-03
  6.8312E+00 -7.9718E-03 -1.9931E-03  1.9343E-03
  6.8632E+00 -8.1342E-03 -2.0328E-03  1.8931E-03
  6.8951E+00 -8.2959E-03 -2.0723E-03  1.8146E-03
  6.9271E+00 -8.4359E-03 -2.1073E-03  1.7431E-03
  6.9591E+00 -8.5477E-03 -2.1358E-03  1.7134E-03
  6.9911E+00 -8.6441E-03 -2.1609E-03  1.7359E-03
  7.0230E+00 -8.7464E-03 -2.1876E-03  1.7895E-03
  7.0550E+00 -8.8703E-03 -2.2198E-03  1.8536E-03
  7.0870E+00 -9.0098E-03 -2.2558E-03  1.9153E-03
  7.1189E+00 -9.1427E-03 -2.2900E-03  1.9424E-03
  7.1509E+00 -9.2582E-03 -2.3203E-03  1.9341E-03
  7.1829E+00 -9.3653E-03 -2.3488E-03  1.8946E-03
  7.2149E+00 -9.4759E-03 -2.3784E-03  1.8242E-03
  7.2468E+00 -9.5885E-03 -2.4087E-03  1.7565E-03
  7.2788E+00 -9.7021E-03 -2.4391E-03  1.7178E-03
  7.3108E+00 -9.8199E-03 -2.4703E-03  1.7152E-03
  7.3427E+00 -9.9468E-03 -2.5032E-03  1.7194E-03
  7.3747E+00 -1.0088E-02 -2.5395E-03  1.6974E-03
  7.4067E+00 -1.0236E-02 -2.5776E-03  1.6402E-03
  7.4387E+00 -1.0372E-02 -2.6134E-03  1.5726E-03
  7.4706E+00 -1.0499E-02 -2.6474E-03  1.5081E-03
  7.5026E+00 -1.0625E-02 -2.6809E-03  1.4645E-03
  7.5346E+00 -1.0759E-02 -2.7159E-03  1.4612E-03
  7.5665E+00 -1.0893E-02 -2.7505E-03  1.4639E-03
  7.5985E+00 -1.1033E-02 -2.7861E-03  1.4226E-03
  7.6305E+00 -1.1173E-02 -2.8219E-03  1.3431E-03
  7.6625E+00 -1.1295E-02 -2.8541E-03  1.2615E-03
  7.6944E+00 -1.1398E-02 -2.8825E-03  1.1929E-03
  7.7264E+00 -1.1491E-02 -2.9084E-03  1.0936E-03
  7.7584E+00 -1.1580E-02 -2.9331E-03  9.2548E-04
  7.7903E+00 -1.1676E-02 -2.9585E-03  7.7698E-04
  7.8223E+00 -1.1810E-02 -2.9923E-03  7.0420E-04
  7.8543E+00 -1.1981E-02 -3.0340E-03  6.3298E-04
  7.8863E+00 -1.2123E-02 -3.0686E-03  4.4349E-04
  7.9182E+00 -1.2201E-02 -3.0879E-03  1.4616E-04
