# CREATED BY GENE DIAGNOSTICS TOOL on Tue Aug 25 12:01:14 2020
# diag: nrgsummary, run(s): 0018, time window: 0-160.01151(1 steps), species: tungsten
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_impITG/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  2.0193E+01 -3.8010E-02 -6.3780E-03 -7.5121E-02
  2.0384E+01 -3.9258E-02 -6.5816E-03 -7.9989E-02
  2.0576E+01 -4.0496E-02 -6.7795E-03 -8.4650E-02
  2.0765E+01 -4.1698E-02 -6.9669E-03 -8.8198E-02
  2.0946E+01 -4.2817E-02 -7.1389E-03 -8.9929E-02
  2.1128E+01 -4.3929E-02 -7.3088E-03 -9.0618E-02
  2.1309E+01 -4.5105E-02 -7.4854E-03 -9.1153E-02
  2.1483E+01 -4.6273E-02 -7.6549E-03 -9.1717E-02
  2.1655E+01 -4.7355E-02 -7.8037E-03 -9.1924E-02
  2.1827E+01 -4.8214E-02 -7.9110E-03 -9.1591E-02
  2.2000E+01 -4.8675E-02 -7.9542E-03 -9.0669E-02
  2.2172E+01 -4.8594E-02 -7.9152E-03 -8.9000E-02
  2.2344E+01 -4.7961E-02 -7.7964E-03 -8.6831E-02
  2.2517E+01 -4.6917E-02 -7.6219E-03 -8.5247E-02
  2.2689E+01 -4.5615E-02 -7.4145E-03 -8.5573E-02
  2.2861E+01 -4.4050E-02 -7.1728E-03 -8.8215E-02
  2.3034E+01 -4.2274E-02 -6.9050E-03 -9.2692E-02
  2.3206E+01 -4.0710E-02 -6.6727E-03 -9.8708E-02
  2.3379E+01 -3.9670E-02 -6.5170E-03 -1.0476E-01
  2.3551E+01 -3.8901E-02 -6.3978E-03 -1.0902E-01
  2.3723E+01 -3.8202E-02 -6.2817E-03 -1.1017E-01
  2.3896E+01 -3.7539E-02 -6.1629E-03 -1.0737E-01
  2.4068E+01 -3.7012E-02 -6.0713E-03 -1.0112E-01
  2.4240E+01 -3.7091E-02 -6.0806E-03 -9.3164E-02
  2.4413E+01 -3.8031E-02 -6.2175E-03 -8.6328E-02
  2.4585E+01 -3.9675E-02 -6.4471E-03 -8.1118E-02
  2.4757E+01 -4.1334E-02 -6.6690E-03 -7.5400E-02
  2.4930E+01 -4.1940E-02 -6.7350E-03 -6.9503E-02
  2.5102E+01 -4.1457E-02 -6.6449E-03 -6.3912E-02
  2.5275E+01 -4.0807E-02 -6.5373E-03 -5.5459E-02
  2.5447E+01 -4.0580E-02 -6.5033E-03 -4.4007E-02
  2.5619E+01 -4.0478E-02 -6.4995E-03 -3.3261E-02
  2.5792E+01 -3.9636E-02 -6.3907E-03 -2.5112E-02
  2.5964E+01 -3.7808E-02 -6.1290E-03 -1.9792E-02
  2.6136E+01 -3.5516E-02 -5.7973E-03 -1.7787E-02
  2.6309E+01 -3.3239E-02 -5.4719E-03 -1.8273E-02
  2.6481E+01 -3.1354E-02 -5.2042E-03 -1.9706E-02
  2.6654E+01 -3.0227E-02 -5.0455E-03 -2.0917E-02
  2.6826E+01 -2.9975E-02 -5.0143E-03 -2.1785E-02
  2.7004E+01 -3.0371E-02 -5.0790E-03 -2.2430E-02
  2.7185E+01 -3.0935E-02 -5.1667E-03 -2.4066E-02
  2.7366E+01 -3.1568E-02 -5.2619E-03 -2.5335E-02
  2.7547E+01 -3.2555E-02 -5.4096E-03 -2.3716E-02
  2.7728E+01 -3.3916E-02 -5.6125E-03 -2.0467E-02
  2.7909E+01 -3.5576E-02 -5.8594E-03 -1.7803E-02
  2.8090E+01 -3.7363E-02 -6.1310E-03 -1.6492E-02
  2.8271E+01 -3.8979E-02 -6.3846E-03 -1.5505E-02
  2.8452E+01 -4.0151E-02 -6.5718E-03 -1.2731E-02
  2.8633E+01 -4.1096E-02 -6.7188E-03 -8.8071E-03
  2.8821E+01 -4.2197E-02 -6.8812E-03 -4.2497E-03
  2.9011E+01 -4.2998E-02 -6.9980E-03 -1.6054E-04
  2.9201E+01 -4.3383E-02 -7.0525E-03  1.7916E-03
  2.9391E+01 -4.3508E-02 -7.0582E-03  1.3513E-03
  2.9581E+01 -4.3519E-02 -7.0356E-03 -1.3817E-04
  2.9771E+01 -4.3601E-02 -7.0231E-03 -1.2973E-03
  2.9961E+01 -4.3504E-02 -7.0001E-03 -2.5664E-03
  3.0151E+01 -4.3302E-02 -6.9846E-03 -5.4295E-03
  3.0341E+01 -4.3229E-02 -7.0062E-03 -6.3908E-03
  3.0531E+01 -4.3417E-02 -7.0705E-03 -3.6549E-03
  3.0728E+01 -4.3588E-02 -7.1368E-03  6.3608E-04
  3.0927E+01 -4.2855E-02 -7.0798E-03  4.4386E-03
  3.1127E+01 -4.1130E-02 -6.8738E-03  8.7950E-03
  3.1326E+01 -3.9493E-02 -6.6689E-03  1.2467E-02
  3.1526E+01 -3.9270E-02 -6.6680E-03  1.1950E-02
  3.1725E+01 -4.0387E-02 -6.8589E-03  7.6224E-03
  3.1925E+01 -4.2185E-02 -7.1433E-03  2.0620E-03
  3.2124E+01 -4.3640E-02 -7.3817E-03 -4.8711E-03
  3.2324E+01 -4.3535E-02 -7.3943E-03 -1.1471E-02
  3.2523E+01 -4.2386E-02 -7.2400E-03 -1.5581E-02
  3.2723E+01 -4.1478E-02 -7.0909E-03 -1.5106E-02
  3.2922E+01 -4.0985E-02 -6.9829E-03 -1.3727E-02
  3.3122E+01 -4.0431E-02 -6.8524E-03 -1.5246E-02
  3.3321E+01 -3.9628E-02 -6.7036E-03 -1.9496E-02
  3.3521E+01 -3.9112E-02 -6.6291E-03 -2.3844E-02
  3.3721E+01 -3.9060E-02 -6.6370E-03 -2.6322E-02
  3.3920E+01 -3.9022E-02 -6.6481E-03 -2.7095E-02
  3.4120E+01 -4.0011E-02 -6.8056E-03 -2.7027E-02
  3.4319E+01 -4.2039E-02 -7.1135E-03 -2.7938E-02
  3.4519E+01 -4.2971E-02 -7.2661E-03 -2.9632E-02
  3.4718E+01 -4.2195E-02 -7.1616E-03 -3.1302E-02
  3.4918E+01 -4.1258E-02 -7.0226E-03 -3.1024E-02
  3.5117E+01 -4.1389E-02 -7.0306E-03 -2.6929E-02
  3.5317E+01 -4.2312E-02 -7.1576E-03 -2.1004E-02
  3.5516E+01 -4.3668E-02 -7.3555E-03 -1.2109E-02
  3.5716E+01 -4.5408E-02 -7.6118E-03  9.8762E-04
  3.5915E+01 -4.7901E-02 -7.9740E-03  1.2341E-02
  3.6115E+01 -5.0608E-02 -8.3593E-03  2.1240E-02
  3.6315E+01 -5.2593E-02 -8.6317E-03  2.8617E-02
  3.6514E+01 -5.3810E-02 -8.7747E-03  3.0794E-02
  3.6714E+01 -5.5162E-02 -8.9398E-03  2.9829E-02
  3.6913E+01 -5.6118E-02 -9.0626E-03  2.2412E-02
  3.7113E+01 -5.5457E-02 -8.9550E-03  1.1270E-02
  3.7312E+01 -5.4096E-02 -8.7402E-03 -1.0728E-04
  3.7512E+01 -5.3427E-02 -8.6403E-03 -1.0380E-02
  3.7711E+01 -5.3577E-02 -8.6784E-03 -1.7233E-02
  3.7911E+01 -5.4413E-02 -8.8085E-03 -1.9952E-02
  3.8110E+01 -5.4945E-02 -8.8902E-03 -2.0829E-02
  3.8310E+01 -5.4529E-02 -8.8451E-03 -2.1017E-02
  3.8509E+01 -5.4072E-02 -8.8066E-03 -1.9674E-02
  3.8709E+01 -5.3375E-02 -8.7620E-03 -1.3985E-02
