# CREATED BY GENE DIAGNOSTICS TOOL on Tue Sep 29 17:24:15 2020
# diag: nrgsummary, run(s): 0010-0011, time window: 0-97.863777(1 steps), species: ions
# original data path: /home/stirkas/Workspace/GENE/genecode/Archives/ImpurityRuns/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  3.9256E+01  2.3602E+01  2.3493E+02 -1.4121E+00
  3.9286E+01  2.3592E+01  2.3453E+02 -1.4572E+00
  3.9316E+01  2.3691E+01  2.3447E+02 -1.4924E+00
  3.9347E+01  2.3818E+01  2.3454E+02 -1.5516E+00
  3.9377E+01  2.3851E+01  2.3432E+02 -1.6122E+00
  3.9407E+01  2.3706E+01  2.3350E+02 -1.6676E+00
  3.9438E+01  2.3450E+01  2.3232E+02 -1.7184E+00
  3.9468E+01  2.3256E+01  2.3145E+02 -1.7794E+00
  3.9498E+01  2.3187E+01  2.3113E+02 -1.8447E+00
  3.9528E+01  2.3171E+01  2.3092E+02 -1.8905E+00
  3.9559E+01  2.3114E+01  2.3027E+02 -1.9117E+00
  3.9589E+01  2.2953E+01  2.2900E+02 -1.9100E+00
  3.9619E+01  2.2693E+01  2.2734E+02 -1.9205E+00
  3.9650E+01  2.2387E+01  2.2560E+02 -2.0180E+00
  3.9680E+01  2.2128E+01  2.2393E+02 -2.2113E+00
  3.9710E+01  2.1976E+01  2.2231E+02 -2.3892E+00
  3.9741E+01  2.1895E+01  2.2068E+02 -2.4684E+00
  3.9771E+01  2.1812E+01  2.1907E+02 -2.5182E+00
  3.9801E+01  2.1704E+01  2.1752E+02 -2.6528E+00
  3.9832E+01  2.1573E+01  2.1608E+02 -2.8810E+00
  3.9862E+01  2.1443E+01  2.1469E+02 -3.1147E+00
  3.9892E+01  2.1288E+01  2.1306E+02 -3.2570E+00
  3.9922E+01  2.1048E+01  2.1100E+02 -3.2750E+00
  3.9953E+01  2.0820E+01  2.0891E+02 -3.2193E+00
  3.9983E+01  2.0765E+01  2.0734E+02 -3.1763E+00
  4.0013E+01  2.0864E+01  2.0619E+02 -3.1642E+00
  4.0044E+01  2.0938E+01  2.0484E+02 -3.1316E+00
  4.0074E+01  2.0903E+01  2.0315E+02 -3.0589E+00
  4.0104E+01  2.0799E+01  2.0143E+02 -2.9756E+00
  4.0135E+01  2.0658E+01  1.9985E+02 -2.8841E+00
  4.0165E+01  2.0457E+01  1.9824E+02 -2.7395E+00
  4.0195E+01  2.0198E+01  1.9653E+02 -2.5273E+00
  4.0226E+01  1.9981E+01  1.9486E+02 -2.2805E+00
  4.0256E+01  1.9892E+01  1.9345E+02 -2.0430E+00
  4.0286E+01  1.9895E+01  1.9224E+02 -1.8560E+00
  4.0316E+01  1.9937E+01  1.9116E+02 -1.7450E+00
  4.0347E+01  1.9979E+01  1.9023E+02 -1.6700E+00
  4.0377E+01  1.9958E+01  1.8930E+02 -1.5611E+00
  4.0407E+01  1.9875E+01  1.8823E+02 -1.3862E+00
  4.0438E+01  1.9773E+01  1.8696E+02 -1.1364E+00
  4.0468E+01  1.9661E+01  1.8563E+02 -8.8319E-01
  4.0498E+01  1.9537E+01  1.8450E+02 -6.9829E-01
  4.0529E+01  1.9387E+01  1.8358E+02 -5.7620E-01
  4.0559E+01  1.9189E+01  1.8260E+02 -4.5312E-01
  4.0589E+01  1.8971E+01  1.8148E+02 -2.8071E-01
  4.0620E+01  1.8799E+01  1.8039E+02 -7.6025E-02
  4.0650E+01  1.8677E+01  1.7928E+02  1.3149E-01
  4.0680E+01  1.8547E+01  1.7796E+02  3.5249E-01
  4.0710E+01  1.8375E+01  1.7632E+02  5.9847E-01
  4.0741E+01  1.8228E+01  1.7461E+02  8.5854E-01
  4.0771E+01  1.8154E+01  1.7309E+02  1.0783E+00
  4.0801E+01  1.8086E+01  1.7159E+02  1.2147E+00
  4.0832E+01  1.7968E+01  1.7001E+02  1.2792E+00
  4.0862E+01  1.7805E+01  1.6843E+02  1.3138E+00
  4.0892E+01  1.7582E+01  1.6676E+02  1.3996E+00
  4.0923E+01  1.7297E+01  1.6491E+02  1.5828E+00
  4.0953E+01  1.7041E+01  1.6304E+02  1.8285E+00
  4.0983E+01  1.6909E+01  1.6137E+02  2.0564E+00
  4.1014E+01  1.6883E+01  1.5981E+02  2.2233E+00
  4.1044E+01  1.6847E+01  1.5824E+02  2.3460E+00
  4.1074E+01  1.6697E+01  1.5667E+02  2.4465E+00
  4.1105E+01  1.6451E+01  1.5520E+02  2.5418E+00
  4.1135E+01  1.6217E+01  1.5389E+02  2.6437E+00
  4.1165E+01  1.6052E+01  1.5283E+02  2.7691E+00
  4.1195E+01  1.5929E+01  1.5200E+02  2.9141E+00
  4.1226E+01  1.5809E+01  1.5126E+02  3.0455E+00
  4.1256E+01  1.5688E+01  1.5056E+02  3.1275E+00
  4.1286E+01  1.5550E+01  1.4987E+02  3.1698E+00
  4.1317E+01  1.5356E+01  1.4908E+02  3.2212E+00
  4.1347E+01  1.5083E+01  1.4808E+02  3.2758E+00
  4.1377E+01  1.4810E+01  1.4706E+02  3.2919E+00
  4.1408E+01  1.4668E+01  1.4622E+02  3.2503E+00
  4.1438E+01  1.4643E+01  1.4554E+02  3.1967E+00
  4.1468E+01  1.4603E+01  1.4492E+02  3.1929E+00
  4.1499E+01  1.4465E+01  1.4434E+02  3.2417E+00
  4.1529E+01  1.4256E+01  1.4388E+02  3.2837E+00
  4.1559E+01  1.4050E+01  1.4343E+02  3.2791E+00
  4.1589E+01  1.3882E+01  1.4289E+02  3.2584E+00
  4.1620E+01  1.3760E+01  1.4228E+02  3.2403E+00
  4.1650E+01  1.3713E+01  1.4177E+02  3.1948E+00
  4.1680E+01  1.3771E+01  1.4142E+02  3.1029E+00
  4.1711E+01  1.3889E+01  1.4115E+02  2.9989E+00
  4.1741E+01  1.3985E+01  1.4091E+02  2.9470E+00
  4.1771E+01  1.4035E+01  1.4074E+02  2.9396E+00
  4.1802E+01  1.4073E+01  1.4063E+02  2.9016E+00
  4.1832E+01  1.4099E+01  1.4038E+02  2.8273E+00
  4.1862E+01  1.4076E+01  1.3992E+02  2.7710E+00
  4.1893E+01  1.3995E+01  1.3943E+02  2.7369E+00
  4.1923E+01  1.3904E+01  1.3899E+02  2.6604E+00
  4.1953E+01  1.3859E+01  1.3852E+02  2.5191E+00
  4.1983E+01  1.3846E+01  1.3794E+02  2.3537E+00
  4.2014E+01  1.3823E+01  1.3732E+02  2.1973E+00
  4.2044E+01  1.3793E+01  1.3670E+02  2.0600E+00
  4.2074E+01  1.3784E+01  1.3612E+02  1.9534E+00
  4.2105E+01  1.3810E+01  1.3557E+02  1.8607E+00
  4.2135E+01  1.3844E+01  1.3499E+02  1.7651E+00
  4.2165E+01  1.3873E+01  1.3436E+02  1.6625E+00
  4.2196E+01  1.3887E+01  1.3367E+02  1.5842E+00
  4.2226E+01  1.3861E+01  1.3297E+02  1.5468E+00
  4.2256E+01  1.3762E+01  1.3223E+02  1.5594E+00
  4.2287E+01  1.3585E+01  1.3139E+02  1.6185E+00
  4.2317E+01  1.3399E+01  1.3052E+02  1.6614E+00
  4.2347E+01  1.3266E+01  1.2980E+02  1.6572E+00
  4.2377E+01  1.3204E+01  1.2934E+02  1.6323E+00
  4.2408E+01  1.3193E+01  1.2909E+02  1.6265E+00
  4.2438E+01  1.3193E+01  1.2895E+02  1.6141E+00
  4.2468E+01  1.3143E+01  1.2876E+02  1.5696E+00
  4.2499E+01  1.3039E+01  1.2847E+02  1.5434E+00
  4.2529E+01  1.2948E+01  1.2805E+02  1.5665E+00
  4.2559E+01  1.2911E+01  1.2759E+02  1.5998E+00
  4.2590E+01  1.2894E+01  1.2730E+02  1.6000E+00
  4.2620E+01  1.2860E+01  1.2720E+02  1.5881E+00
  4.2650E+01  1.2824E+01  1.2701E+02  1.5622E+00
  4.2681E+01  1.2772E+01  1.2659E+02  1.5027E+00
  4.2711E+01  1.2644E+01  1.2603E+02  1.4352E+00
  4.2741E+01  1.2457E+01  1.2548E+02  1.4140E+00
  4.2771E+01  1.2302E+01  1.2509E+02  1.4391E+00
  4.2802E+01  1.2262E+01  1.2493E+02  1.4638E+00
  4.2832E+01  1.2297E+01  1.2483E+02  1.4594E+00
  4.2862E+01  1.2341E+01  1.2471E+02  1.4012E+00
  4.2893E+01  1.2396E+01  1.2462E+02  1.3087E+00
  4.2923E+01  1.2493E+01  1.2463E+02  1.2083E+00
  4.2953E+01  1.2593E+01  1.2468E+02  1.0905E+00
  4.2984E+01  1.2614E+01  1.2463E+02  9.7693E-01
  4.3014E+01  1.2553E+01  1.2447E+02  9.1590E-01
  4.3044E+01  1.2481E+01  1.2429E+02  9.2011E-01
  4.3075E+01  1.2426E+01  1.2409E+02  9.5659E-01
  4.3105E+01  1.2373E+01  1.2383E+02  9.7951E-01
  4.3135E+01  1.2304E+01  1.2347E+02  9.9267E-01
  4.3165E+01  1.2239E+01  1.2309E+02  1.0353E+00
  4.3196E+01  1.2184E+01  1.2276E+02  1.1095E+00
  4.3226E+01  1.2133E+01  1.2251E+02  1.1406E+00
  4.3256E+01  1.2097E+01  1.2228E+02  1.0939E+00
  4.3287E+01  1.2065E+01  1.2203E+02  1.0257E+00
  4.3317E+01  1.2000E+01  1.2178E+02  9.8297E-01
  4.3347E+01  1.1907E+01  1.2159E+02  9.7310E-01
  4.3378E+01  1.1828E+01  1.2145E+02  9.8883E-01
  4.3408E+01  1.1781E+01  1.2139E+02  1.0237E+00
  4.3438E+01  1.1746E+01  1.2133E+02  1.0721E+00
  4.3469E+01  1.1719E+01  1.2124E+02  1.1345E+00
  4.3499E+01  1.1713E+01  1.2117E+02  1.2145E+00
  4.3529E+01  1.1738E+01  1.2121E+02  1.2969E+00
  4.3560E+01  1.1795E+01  1.2132E+02  1.3553E+00
  4.3590E+01  1.1866E+01  1.2140E+02  1.3937E+00
  4.3620E+01  1.1922E+01  1.2140E+02  1.4398E+00
  4.3650E+01  1.1953E+01  1.2142E+02  1.4980E+00
  4.3681E+01  1.1978E+01  1.2155E+02  1.5550E+00
  4.3711E+01  1.2003E+01  1.2175E+02  1.5981E+00
  4.3741E+01  1.2019E+01  1.2196E+02  1.6322E+00
  4.3772E+01  1.2013E+01  1.2223E+02  1.6749E+00
  4.3802E+01  1.1985E+01  1.2257E+02  1.7309E+00
  4.3832E+01  1.1966E+01  1.2292E+02  1.8009E+00
  4.3863E+01  1.1987E+01  1.2329E+02  1.8846E+00
  4.3893E+01  1.2044E+01  1.2373E+02  1.9761E+00
  4.3923E+01  1.2106E+01  1.2422E+02  2.0692E+00
  4.3954E+01  1.2168E+01  1.2470E+02  2.1570E+00
  4.3984E+01  1.2239E+01  1.2514E+02  2.2368E+00
  4.4014E+01  1.2324E+01  1.2561E+02  2.3082E+00
  4.4044E+01  1.2407E+01  1.2610E+02  2.3708E+00
  4.4075E+01  1.2471E+01  1.2665E+02  2.4082E+00
  4.4105E+01  1.2532E+01  1.2728E+02  2.4166E+00
  4.4135E+01  1.2621E+01  1.2798E+02  2.4186E+00
  4.4166E+01  1.2772E+01  1.2870E+02  2.4232E+00
  4.4196E+01  1.2971E+01  1.2945E+02  2.4330E+00
  4.4226E+01  1.3168E+01  1.3021E+02  2.4544E+00
  4.4257E+01  1.3327E+01  1.3093E+02  2.4842E+00
  4.4287E+01  1.3441E+01  1.3159E+02  2.5092E+00
  4.4317E+01  1.3500E+01  1.3213E+02  2.5165E+00
  4.4348E+01  1.3513E+01  1.3257E+02  2.5098E+00
  4.4378E+01  1.3509E+01  1.3296E+02  2.4996E+00
  4.4408E+01  1.3524E+01  1.3334E+02  2.4849E+00
  4.4438E+01  1.3562E+01  1.3370E+02  2.4680E+00
  4.4469E+01  1.3602E+01  1.3404E+02  2.4483E+00
  4.4499E+01  1.3641E+01  1.3444E+02  2.4191E+00
  4.4529E+01  1.3674E+01  1.3495E+02  2.3865E+00
  4.4560E+01  1.3694E+01  1.3553E+02  2.3562E+00
  4.4592E+01  1.3698E+01  1.3607E+02  2.3238E+00
  4.4624E+01  1.3710E+01  1.3658E+02  2.2883E+00
  4.4656E+01  1.3765E+01  1.3714E+02  2.2553E+00
  4.4688E+01  1.3870E+01  1.3782E+02  2.2256E+00
  4.4719E+01  1.3991E+01  1.3861E+02  2.1930E+00
  4.4751E+01  1.4107E+01  1.3943E+02  2.1528E+00
  4.4783E+01  1.4211E+01  1.4024E+02  2.1001E+00
  4.4815E+01  1.4297E+01  1.4102E+02  2.0320E+00
  4.4847E+01  1.4351E+01  1.4177E+02  1.9596E+00
  4.4879E+01  1.4363E+01  1.4249E+02  1.8951E+00
  4.4910E+01  1.4346E+01  1.4315E+02  1.8411E+00
  4.4942E+01  1.4347E+01  1.4381E+02  1.7939E+00
  4.4974E+01  1.4413E+01  1.4459E+02  1.7357E+00
  4.5006E+01  1.4530E+01  1.4552E+02  1.6517E+00
  4.5038E+01  1.4636E+01  1.4650E+02  1.5481E+00
  4.5069E+01  1.4685E+01  1.4740E+02  1.4472E+00
  4.5101E+01  1.4671E+01  1.4815E+02  1.3677E+00
  4.5133E+01  1.4615E+01  1.4875E+02  1.3145E+00
  4.5165E+01  1.4547E+01  1.4928E+02  1.2762E+00
  4.5197E+01  1.4501E+01  1.4985E+02  1.2431E+00
  4.5229E+01  1.4514E+01  1.5058E+02  1.2187E+00
  4.5260E+01  1.4590E+01  1.5149E+02  1.2102E+00
  4.5292E+01  1.4713E+01  1.5250E+02  1.2242E+00
  4.5324E+01  1.4857E+01  1.5353E+02  1.2564E+00
  4.5356E+01  1.4992E+01  1.5456E+02  1.2912E+00
  4.5388E+01  1.5103E+01  1.5559E+02  1.3145E+00
  4.5420E+01  1.5195E+01  1.5665E+02  1.3211E+00
  4.5451E+01  1.5293E+01  1.5772E+02  1.3158E+00
  4.5483E+01  1.5413E+01  1.5882E+02  1.2971E+00
  4.5515E+01  1.5552E+01  1.5993E+02  1.2623E+00
  4.5547E+01  1.5689E+01  1.6103E+02  1.2183E+00
  4.5579E+01  1.5816E+01  1.6210E+02  1.1894E+00
  4.5610E+01  1.5936E+01  1.6317E+02  1.1900E+00
  4.5642E+01  1.6046E+01  1.6424E+02  1.2128E+00
  4.5674E+01  1.6141E+01  1.6527E+02  1.2389E+00
  4.5706E+01  1.6220E+01  1.6624E+02  1.2509E+00
  4.5738E+01  1.6297E+01  1.6722E+02  1.2464E+00
  4.5770E+01  1.6375E+01  1.6824E+02  1.2379E+00
  4.5801E+01  1.6443E+01  1.6933E+02  1.2447E+00
  4.5833E+01  1.6493E+01  1.7044E+02  1.2775E+00
  4.5865E+01  1.6536E+01  1.7159E+02  1.3295E+00
  4.5897E+01  1.6596E+01  1.7276E+02  1.3820E+00
  4.5929E+01  1.6688E+01  1.7395E+02  1.4237E+00
  4.5961E+01  1.6795E+01  1.7513E+02  1.4680E+00
  4.5992E+01  1.6889E+01  1.7628E+02  1.5366E+00
  4.6024E+01  1.6965E+01  1.7738E+02  1.6329E+00
  4.6056E+01  1.7054E+01  1.7844E+02  1.7428E+00
  4.6088E+01  1.7202E+01  1.7948E+02  1.8474E+00
  4.6120E+01  1.7431E+01  1.8055E+02  1.9363E+00
  4.6151E+01  1.7697E+01  1.8169E+02  2.0150E+00
  4.6183E+01  1.7922E+01  1.8283E+02  2.0987E+00
  4.6215E+01  1.8048E+01  1.8389E+02  2.1945E+00
  4.6247E+01  1.8084E+01  1.8485E+02  2.2998E+00
  4.6279E+01  1.8099E+01  1.8577E+02  2.4082E+00
  4.6311E+01  1.8166E+01  1.8676E+02  2.5175E+00
  4.6342E+01  1.8315E+01  1.8788E+02  2.6341E+00
  4.6374E+01  1.8500E+01  1.8900E+02  2.7503E+00
  4.6406E+01  1.8641E+01  1.8999E+02  2.8440E+00
  4.6438E+01  1.8708E+01  1.9084E+02  2.9122E+00
  4.6470E+01  1.8741E+01  1.9165E+02  2.9590E+00
  4.6502E+01  1.8804E+01  1.9262E+02  2.9830E+00
  4.6533E+01  1.8932E+01  1.9381E+02  2.9831E+00
  4.6565E+01  1.9115E+01  1.9515E+02  2.9710E+00
  4.6597E+01  1.9315E+01  1.9649E+02  2.9630E+00
  4.6629E+01  1.9487E+01  1.9770E+02  2.9677E+00
  4.6661E+01  1.9603E+01  1.9872E+02  2.9851E+00
  4.6693E+01  1.9659E+01  1.9958E+02  3.0112E+00
  4.6724E+01  1.9682E+01  2.0037E+02  3.0383E+00
  4.6756E+01  1.9717E+01  2.0122E+02  3.0683E+00
  4.6788E+01  1.9812E+01  2.0220E+02  3.1018E+00
  4.6820E+01  1.9980E+01  2.0333E+02  3.1260E+00
  4.6852E+01  2.0190E+01  2.0455E+02  3.1295E+00
  4.6883E+01  2.0394E+01  2.0574E+02  3.1111E+00
  4.6915E+01  2.0569E+01  2.0680E+02  3.0801E+00
  4.6947E+01  2.0724E+01  2.0776E+02  3.0567E+00
  4.6979E+01  2.0871E+01  2.0870E+02  3.0593E+00
  4.7011E+01  2.1009E+01  2.0972E+02  3.0958E+00
  4.7043E+01  2.1134E+01  2.1087E+02  3.1616E+00
  4.7074E+01  2.1239E+01  2.1208E+02  3.2475E+00
  4.7106E+01  2.1302E+01  2.1318E+02  3.3487E+00
  4.7138E+01  2.1299E+01  2.1403E+02  3.4690E+00
  4.7170E+01  2.1228E+01  2.1463E+02  3.6164E+00
  4.7202E+01  2.1102E+01  2.1502E+02  3.7925E+00
  4.7234E+01  2.0960E+01  2.1537E+02  3.9812E+00
  4.7265E+01  2.0856E+01  2.1581E+02  4.1514E+00
  4.7297E+01  2.0838E+01  2.1642E+02  4.2833E+00
  4.7329E+01  2.0912E+01  2.1718E+02  4.3843E+00
  4.7361E+01  2.1039E+01  2.1803E+02  4.4750E+00
  4.7393E+01  2.1168E+01  2.1889E+02  4.5760E+00
  4.7424E+01  2.1275E+01  2.1975E+02  4.6914E+00
  4.7456E+01  2.1383E+01  2.2065E+02  4.7999E+00
  4.7488E+01  2.1530E+01  2.2166E+02  4.8730E+00
  4.7520E+01  2.1724E+01  2.2279E+02  4.9048E+00
  4.7552E+01  2.1916E+01  2.2394E+02  4.9191E+00
  4.7584E+01  2.2061E+01  2.2496E+02  4.9440E+00
  4.7615E+01  2.2159E+01  2.2583E+02  4.9976E+00
  4.7647E+01  2.2244E+01  2.2664E+02  5.0806E+00
  4.7679E+01  2.2345E+01  2.2754E+02  5.1723E+00
  4.7711E+01  2.2457E+01  2.2849E+02  5.2442E+00
  4.7743E+01  2.2543E+01  2.2934E+02  5.2879E+00
  4.7775E+01  2.2591E+01  2.2997E+02  5.3161E+00
  4.7806E+01  2.2644E+01  2.3045E+02  5.3409E+00
  4.7838E+01  2.2741E+01  2.3097E+02  5.3620E+00
  4.7870E+01  2.2874E+01  2.3156E+02  5.3697E+00
  4.7902E+01  2.3015E+01  2.3216E+02  5.3503E+00
  4.7934E+01  2.3162E+01  2.3278E+02  5.3019E+00
  4.7965E+01  2.3333E+01  2.3351E+02  5.2531E+00
  4.7997E+01  2.3513E+01  2.3429E+02  5.2367E+00
  4.8029E+01  2.3661E+01  2.3494E+02  5.2485E+00
  4.8061E+01  2.3769E+01  2.3538E+02  5.2518E+00
  4.8093E+01  2.3878E+01  2.3570E+02  5.2136E+00
  4.8125E+01  2.4010E+01  2.3594E+02  5.1390E+00
  4.8156E+01  2.4114E+01  2.3608E+02  5.0769E+00
  4.8188E+01  2.4111E+01  2.3606E+02  5.0724E+00
  4.8220E+01  2.4002E+01  2.3592E+02  5.1158E+00
  4.8252E+01  2.3885E+01  2.3584E+02  5.1510E+00
  4.8284E+01  2.3850E+01  2.3595E+02  5.1357E+00
  4.8316E+01  2.3897E+01  2.3617E+02  5.0803E+00
  4.8347E+01  2.3961E+01  2.3625E+02  5.0115E+00
  4.8379E+01  2.3991E+01  2.3608E+02  4.9257E+00
  4.8411E+01  2.3993E+01  2.3573E+02  4.8002E+00
  4.8443E+01  2.4005E+01  2.3539E+02  4.6212E+00
  4.8475E+01  2.4001E+01  2.3496E+02  4.4168E+00
  4.8506E+01  2.3889E+01  2.3415E+02  4.2350E+00
  4.8538E+01  2.3638E+01  2.3288E+02  4.0895E+00
  4.8570E+01  2.3379E+01  2.3154E+02  3.9697E+00
  4.8602E+01  2.3272E+01  2.3057E+02  3.8744E+00
  4.8634E+01  2.3313E+01  2.2998E+02  3.8107E+00
  4.8666E+01  2.3359E+01  2.2931E+02  3.7751E+00
  4.8697E+01  2.3320E+01  2.2830E+02  3.7604E+00
  4.8729E+01  2.3224E+01  2.2704E+02  3.7662E+00
  4.8761E+01  2.3135E+01  2.2587E+02  3.7958E+00
  4.8793E+01  2.3067E+01  2.2491E+02  3.8153E+00
  4.8825E+01  2.2969E+01  2.2405E+02  3.7871E+00
  4.8857E+01  2.2826E+01  2.2317E+02  3.7350E+00
  4.8888E+01  2.2692E+01  2.2220E+02  3.7210E+00
  4.8920E+01  2.2604E+01  2.2116E+02  3.7572E+00
  4.8952E+01  2.2540E+01  2.2006E+02  3.8084E+00
  4.8984E+01  2.2462E+01  2.1898E+02  3.8521E+00
  4.9016E+01  2.2360E+01  2.1797E+02  3.8854E+00
  4.9047E+01  2.2225E+01  2.1696E+02  3.9308E+00
  4.9079E+01  2.2015E+01  2.1583E+02  4.0072E+00
  4.9111E+01  2.1739E+01  2.1460E+02  4.1117E+00
  4.9143E+01  2.1491E+01  2.1344E+02  4.2365E+00
  4.9175E+01  2.1349E+01  2.1253E+02  4.3724E+00
  4.9207E+01  2.1291E+01  2.1188E+02  4.5133E+00
  4.9238E+01  2.1255E+01  2.1135E+02  4.6490E+00
  4.9270E+01  2.1203E+01  2.1070E+02  4.7495E+00
  4.9302E+01  2.1127E+01  2.0988E+02  4.7911E+00
  4.9334E+01  2.1059E+01  2.0898E+02  4.7947E+00
  4.9366E+01  2.1010E+01  2.0818E+02  4.8092E+00
  4.9398E+01  2.0953E+01  2.0754E+02  4.8400E+00
  4.9429E+01  2.0859E+01  2.0695E+02  4.8699E+00
  4.9461E+01  2.0728E+01  2.0632E+02  4.9031E+00
  4.9493E+01  2.0578E+01  2.0565E+02  4.9605E+00
  4.9525E+01  2.0396E+01  2.0493E+02  5.0254E+00
  4.9557E+01  2.0180E+01  2.0414E+02  5.0512E+00
  4.9588E+01  1.9970E+01  2.0337E+02  5.0374E+00
  4.9620E+01  1.9826E+01  2.0279E+02  5.0147E+00
  4.9652E+01  1.9801E+01  2.0253E+02  5.0036E+00
  4.9684E+01  1.9867E+01  2.0244E+02  5.0236E+00
  4.9697E+01  1.9901E+01  2.0240E+02  5.0418E+00
  4.9729E+01  1.9991E+01  2.0225E+02  5.0937E+00
  4.9760E+01  2.0075E+01  2.0210E+02  5.1348E+00
  4.9792E+01  2.0114E+01  2.0199E+02  5.1650E+00
  4.9824E+01  2.0064E+01  2.0178E+02  5.1733E+00
  4.9856E+01  1.9931E+01  2.0138E+02  5.1623E+00
  4.9888E+01  1.9789E+01  2.0105E+02  5.1612E+00
  4.9919E+01  1.9697E+01  2.0103E+02  5.1863E+00
  4.9951E+01  1.9632E+01  2.0102E+02  5.2171E+00
  4.9983E+01  1.9546E+01  2.0065E+02  5.2246E+00
  5.0015E+01  1.9430E+01  2.0000E+02  5.2074E+00
  5.0047E+01  1.9299E+01  1.9947E+02  5.1924E+00
  5.0079E+01  1.9146E+01  1.9911E+02  5.1920E+00
  5.0110E+01  1.8939E+01  1.9854E+02  5.1963E+00
  5.0142E+01  1.8697E+01  1.9767E+02  5.1895E+00
  5.0174E+01  1.8503E+01  1.9680E+02  5.1740E+00
  5.0206E+01  1.8386E+01  1.9602E+02  5.1689E+00
  5.0238E+01  1.8322E+01  1.9533E+02  5.1921E+00
  5.0270E+01  1.8299E+01  1.9478E+02  5.2249E+00
  5.0301E+01  1.8354E+01  1.9427E+02  5.2250E+00
  5.0333E+01  1.8481E+01  1.9364E+02  5.1883E+00
  5.0365E+01  1.8580E+01  1.9296E+02  5.1423E+00
  5.0397E+01  1.8574E+01  1.9232E+02  5.1062E+00
  5.0429E+01  1.8481E+01  1.9169E+02  5.0566E+00
  5.0460E+01  1.8393E+01  1.9105E+02  4.9764E+00
  5.0492E+01  1.8340E+01  1.9050E+02  4.8885E+00
  5.0524E+01  1.8289E+01  1.8996E+02  4.8132E+00
  5.0556E+01  1.8218E+01  1.8934E+02  4.7513E+00
  5.0588E+01  1.8158E+01  1.8875E+02  4.6768E+00
  5.0620E+01  1.8150E+01  1.8831E+02  4.5586E+00
  5.0651E+01  1.8148E+01  1.8794E+02  4.3643E+00
  5.0683E+01  1.8078E+01  1.8747E+02  4.1313E+00
  5.0715E+01  1.7961E+01  1.8679E+02  3.9526E+00
  5.0747E+01  1.7856E+01  1.8601E+02  3.8461E+00
  5.0779E+01  1.7804E+01  1.8535E+02  3.7586E+00
  5.0811E+01  1.7788E+01  1.8488E+02  3.6537E+00
  5.0842E+01  1.7750E+01  1.8446E+02  3.5262E+00
  5.0874E+01  1.7680E+01  1.8405E+02  3.3881E+00
  5.0906E+01  1.7591E+01  1.8373E+02  3.2709E+00
  5.0938E+01  1.7485E+01  1.8341E+02  3.1798E+00
  5.0970E+01  1.7404E+01  1.8298E+02  3.0693E+00
  5.1001E+01  1.7398E+01  1.8251E+02  2.9206E+00
  5.1033E+01  1.7497E+01  1.8229E+02  2.7414E+00
  5.1065E+01  1.7654E+01  1.8241E+02  2.5656E+00
  5.1097E+01  1.7732E+01  1.8247E+02  2.4413E+00
  5.1129E+01  1.7679E+01  1.8221E+02  2.3458E+00
  5.1161E+01  1.7574E+01  1.8177E+02  2.2350E+00
  5.1192E+01  1.7552E+01  1.8153E+02  2.1385E+00
  5.1224E+01  1.7624E+01  1.8166E+02  2.1002E+00
  5.1256E+01  1.7662E+01  1.8187E+02  2.1170E+00
  5.1288E+01  1.7565E+01  1.8183E+02  2.1326E+00
  5.1320E+01  1.7356E+01  1.8146E+02  2.0940E+00
  5.1352E+01  1.7149E+01  1.8105E+02  2.0218E+00
  5.1383E+01  1.7051E+01  1.8101E+02  1.9763E+00
  5.1415E+01  1.7072E+01  1.8139E+02  1.9826E+00
  5.1447E+01  1.7172E+01  1.8191E+02  2.0100E+00
  5.1479E+01  1.7308E+01  1.8235E+02  1.9944E+00
  5.1511E+01  1.7424E+01  1.8269E+02  1.9112E+00
  5.1542E+01  1.7485E+01  1.8298E+02  1.8013E+00
  5.1574E+01  1.7504E+01  1.8325E+02  1.6977E+00
  5.1606E+01  1.7535E+01  1.8351E+02  1.6224E+00
  5.1638E+01  1.7609E+01  1.8388E+02  1.5866E+00
  5.1670E+01  1.7687E+01  1.8439E+02  1.5694E+00
  5.1702E+01  1.7720E+01  1.8489E+02  1.5454E+00
  5.1733E+01  1.7726E+01  1.8528E+02  1.4989E+00
  5.1765E+01  1.7758E+01  1.8566E+02  1.4307E+00
  5.1797E+01  1.7844E+01  1.8613E+02  1.3658E+00
  5.1829E+01  1.7961E+01  1.8667E+02  1.3121E+00
  5.1861E+01  1.8062E+01  1.8712E+02  1.2639E+00
  5.1893E+01  1.8132E+01  1.8739E+02  1.2204E+00
  5.1924E+01  1.8178E+01  1.8764E+02  1.1645E+00
  5.1956E+01  1.8217E+01  1.8796E+02  1.0885E+00
  5.1988E+01  1.8296E+01  1.8832E+02  1.0093E+00
  5.2020E+01  1.8424E+01  1.8865E+02  9.4063E-01
  5.2052E+01  1.8548E+01  1.8896E+02  8.9535E-01
  5.2083E+01  1.8600E+01  1.8926E+02  8.6692E-01
  5.2115E+01  1.8561E+01  1.8950E+02  8.3755E-01
  5.2147E+01  1.8493E+01  1.8958E+02  7.9299E-01
  5.2179E+01  1.8478E+01  1.8958E+02  7.1895E-01
  5.2211E+01  1.8509E+01  1.8953E+02  6.1787E-01
