# CREATED BY GENE DIAGNOSTICS TOOL on Fri Jun 12 14:23:39 2020
# diag: nrgsummary, run(s): 0002-0003, time window: 0-94.129725(1 steps), species: cold ions
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_impITG/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  2.9232E+00 -5.0179E-04 -1.7002E-04 -4.3079E-06
  2.9568E+00 -5.2314E-04 -1.7537E-04 -1.5687E-06
  2.9904E+00 -5.4537E-04 -1.8098E-04  1.7028E-06
  3.0240E+00 -5.6855E-04 -1.8677E-04  5.1775E-06
  3.0576E+00 -5.8978E-04 -1.9227E-04  7.6215E-06
  3.0912E+00 -6.1112E-04 -1.9777E-04  1.0334E-05
  3.1248E+00 -6.3424E-04 -2.0334E-04  1.3582E-05
  3.1584E+00 -6.5803E-04 -2.0925E-04  1.6276E-05
  3.1920E+00 -6.8238E-04 -2.1555E-04  1.8831E-05
  3.2256E+00 -7.0838E-04 -2.2208E-04  2.2402E-05
  3.2592E+00 -7.3403E-04 -2.2843E-04  2.5721E-05
  3.2928E+00 -7.6054E-04 -2.3500E-04  2.8648E-05
  3.3264E+00 -7.8796E-04 -2.4180E-04  3.0948E-05
  3.3600E+00 -8.1666E-04 -2.4873E-04  3.3644E-05
  3.3936E+00 -8.4478E-04 -2.5558E-04  3.6763E-05
  3.4272E+00 -8.7282E-04 -2.6245E-04  3.9149E-05
  3.4608E+00 -9.0284E-04 -2.6968E-04  4.2088E-05
  3.4944E+00 -9.3208E-04 -2.7676E-04  4.5778E-05
  3.5280E+00 -9.6010E-04 -2.8360E-04  4.9405E-05
  3.5616E+00 -9.8962E-04 -2.9084E-04  5.2987E-05
  3.5952E+00 -1.0196E-03 -2.9812E-04  5.7079E-05
  3.6288E+00 -1.0487E-03 -3.0515E-04  6.0975E-05
  3.6624E+00 -1.0787E-03 -3.1260E-04  6.4674E-05
  3.6960E+00 -1.1109E-03 -3.2064E-04  6.8456E-05
  3.7296E+00 -1.1455E-03 -3.2905E-04  7.1978E-05
  3.7632E+00 -1.1824E-03 -3.3774E-04  7.5372E-05
  3.7968E+00 -1.2207E-03 -3.4689E-04  7.8651E-05
  3.8304E+00 -1.2611E-03 -3.5656E-04  8.1630E-05
  3.8640E+00 -1.3021E-03 -3.6628E-04  8.4225E-05
  3.8976E+00 -1.3461E-03 -3.7660E-04  8.6289E-05
  3.9312E+00 -1.3911E-03 -3.8718E-04  8.8381E-05
  3.9648E+00 -1.4349E-03 -3.9763E-04  9.0600E-05
  3.9984E+00 -1.4781E-03 -4.0811E-04  9.3106E-05
  4.0320E+00 -1.5226E-03 -4.1899E-04  9.6133E-05
  4.0656E+00 -1.5698E-03 -4.3038E-04  9.9100E-05
  4.0992E+00 -1.6189E-03 -4.4213E-04  1.0225E-04
  4.1328E+00 -1.6687E-03 -4.5413E-04  1.0514E-04
  4.1664E+00 -1.7195E-03 -4.6647E-04  1.0765E-04
  4.2000E+00 -1.7712E-03 -4.7908E-04  1.1114E-04
  4.2336E+00 -1.8238E-03 -4.9213E-04  1.1475E-04
  4.2672E+00 -1.8763E-03 -5.0531E-04  1.1801E-04
  4.3008E+00 -1.9286E-03 -5.1860E-04  1.2179E-04
  4.3344E+00 -1.9803E-03 -5.3192E-04  1.2494E-04
