# CREATED BY GENE DIAGNOSTICS TOOL on Fri Jun 12 13:26:18 2020
# diag: nrgsummary, run(s): 0004-0005, time window: 0-94.858774(1 steps), species: beryllium
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_impITG/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  1.8369E+01 -1.6820E-02 -4.2061E-03  1.9192E-03
  1.8400E+01 -1.6913E-02 -4.2316E-03  2.1166E-03
  1.8431E+01 -1.7104E-02 -4.2797E-03  2.4689E-03
  1.8462E+01 -1.7345E-02 -4.3382E-03  2.8304E-03
  1.8494E+01 -1.7581E-02 -4.3945E-03  3.1094E-03
  1.8525E+01 -1.7773E-02 -4.4396E-03  3.2287E-03
  1.8556E+01 -1.7941E-02 -4.4782E-03  3.1475E-03
  1.8587E+01 -1.8132E-02 -4.5219E-03  2.9418E-03
  1.8619E+01 -1.8322E-02 -4.5679E-03  2.7874E-03
  1.8650E+01 -1.8512E-02 -4.6164E-03  2.7812E-03
  1.8681E+01 -1.8724E-02 -4.6736E-03  2.7105E-03
  1.8712E+01 -1.8930E-02 -4.7312E-03  2.3585E-03
  1.8744E+01 -1.9086E-02 -4.7766E-03  1.8447E-03
  1.8775E+01 -1.9195E-02 -4.8080E-03  1.4906E-03
  1.8806E+01 -1.9267E-02 -4.8292E-03  1.3164E-03
  1.8837E+01 -1.9327E-02 -4.8478E-03  1.1986E-03
  1.8869E+01 -1.9378E-02 -4.8651E-03  1.1561E-03
  1.8900E+01 -1.9430E-02 -4.8819E-03  1.2474E-03
  1.8931E+01 -1.9467E-02 -4.8939E-03  1.3957E-03
  1.8962E+01 -1.9473E-02 -4.8967E-03  1.5189E-03
  1.8994E+01 -1.9498E-02 -4.9023E-03  1.6355E-03
  1.9025E+01 -1.9549E-02 -4.9133E-03  1.7233E-03
  1.9056E+01 -1.9570E-02 -4.9166E-03  1.7727E-03
  1.9087E+01 -1.9557E-02 -4.9119E-03  1.8740E-03
  1.9119E+01 -1.9563E-02 -4.9128E-03  2.0574E-03
  1.9150E+01 -1.9622E-02 -4.9263E-03  2.1774E-03
  1.9181E+01 -1.9695E-02 -4.9426E-03  2.0770E-03
  1.9213E+01 -1.9729E-02 -4.9497E-03  1.7896E-03
  1.9244E+01 -1.9763E-02 -4.9576E-03  1.5610E-03
  1.9275E+01 -1.9813E-02 -4.9698E-03  1.4012E-03
  1.9306E+01 -1.9811E-02 -4.9706E-03  1.2220E-03
  1.9338E+01 -1.9748E-02 -4.9569E-03  1.0340E-03
  1.9369E+01 -1.9731E-02 -4.9534E-03  8.9275E-04
  1.9400E+01 -1.9820E-02 -4.9738E-03  7.3288E-04
  1.9431E+01 -1.9972E-02 -5.0074E-03  4.1930E-04
  1.9463E+01 -2.0132E-02 -5.0418E-03 -2.3233E-05
  1.9494E+01 -2.0266E-02 -5.0692E-03 -3.7946E-04
  1.9525E+01 -2.0347E-02 -5.0839E-03 -6.1743E-04
  1.9556E+01 -2.0344E-02 -5.0792E-03 -8.4493E-04
  1.9588E+01 -2.0266E-02 -5.0572E-03 -1.0992E-03
  1.9619E+01 -2.0182E-02 -5.0350E-03 -1.3743E-03
  1.9650E+01 -2.0165E-02 -5.0293E-03 -1.7145E-03
  1.9681E+01 -2.0218E-02 -5.0416E-03 -2.1471E-03
  1.9713E+01 -2.0315E-02 -5.0668E-03 -2.6234E-03
  1.9744E+01 -2.0417E-02 -5.0949E-03 -3.0354E-03
  1.9775E+01 -2.0479E-02 -5.1135E-03 -3.3013E-03
  1.9806E+01 -2.0488E-02 -5.1182E-03 -3.4628E-03
  1.9838E+01 -2.0482E-02 -5.1181E-03 -3.6323E-03
  1.9869E+01 -2.0518E-02 -5.1267E-03 -3.8235E-03
  1.9900E+01 -2.0610E-02 -5.1466E-03 -4.0880E-03
  1.9931E+01 -2.0738E-02 -5.1741E-03 -4.4618E-03
  1.9963E+01 -2.0894E-02 -5.2083E-03 -4.8924E-03
  1.9994E+01 -2.1045E-02 -5.2434E-03 -5.2920E-03
  2.0025E+01 -2.1166E-02 -5.2734E-03 -5.5605E-03
  2.0056E+01 -2.1256E-02 -5.2968E-03 -5.7057E-03
  2.0088E+01 -2.1322E-02 -5.3147E-03 -5.8734E-03
  2.0119E+01 -2.1376E-02 -5.3297E-03 -6.1370E-03
  2.0150E+01 -2.1395E-02 -5.3359E-03 -6.4137E-03
  2.0182E+01 -2.1340E-02 -5.3240E-03 -6.6659E-03
  2.0213E+01 -2.1216E-02 -5.2952E-03 -6.8926E-03
  2.0244E+01 -2.1067E-02 -5.2606E-03 -7.0205E-03
  2.0275E+01 -2.0972E-02 -5.2385E-03 -6.9789E-03
  2.0307E+01 -2.0968E-02 -5.2382E-03 -6.7583E-03
  2.0338E+01 -2.1040E-02 -5.2562E-03 -6.4342E-03
  2.0369E+01 -2.1153E-02 -5.2839E-03 -6.1110E-03
  2.0400E+01 -2.1265E-02 -5.3106E-03 -5.7522E-03
  2.0432E+01 -2.1342E-02 -5.3285E-03 -5.2628E-03
  2.0463E+01 -2.1381E-02 -5.3367E-03 -4.6104E-03
  2.0494E+01 -2.1386E-02 -5.3362E-03 -3.9108E-03
  2.0525E+01 -2.1361E-02 -5.3285E-03 -3.3310E-03
  2.0557E+01 -2.1319E-02 -5.3178E-03 -3.0077E-03
  2.0588E+01 -2.1269E-02 -5.3066E-03 -2.9625E-03
  2.0619E+01 -2.1192E-02 -5.2902E-03 -3.0155E-03
  2.0650E+01 -2.1084E-02 -5.2677E-03 -2.9409E-03
  2.0682E+01 -2.0980E-02 -5.2468E-03 -2.6542E-03
  2.0713E+01 -2.0895E-02 -5.2311E-03 -2.2045E-03
  2.0744E+01 -2.0804E-02 -5.2141E-03 -1.6898E-03
  2.0775E+01 -2.0701E-02 -5.1932E-03 -1.1996E-03
  2.0807E+01 -2.0615E-02 -5.1757E-03 -7.9065E-04
  2.0838E+01 -2.0559E-02 -5.1647E-03 -4.4417E-04
  2.0869E+01 -2.0521E-02 -5.1574E-03 -1.2254E-04
  2.0900E+01 -2.0490E-02 -5.1510E-03  1.1868E-04
  2.0932E+01 -2.0426E-02 -5.1361E-03  2.5044E-04
  2.0963E+01 -2.0287E-02 -5.1031E-03  3.8227E-04
  2.0994E+01 -2.0082E-02 -5.0546E-03  6.9489E-04
  2.1025E+01 -1.9863E-02 -5.0041E-03  1.2286E-03
  2.1057E+01 -1.9671E-02 -4.9602E-03  1.9060E-03
  2.1088E+01 -1.9538E-02 -4.9302E-03  2.6383E-03
  2.1119E+01 -1.9482E-02 -4.9167E-03  3.3909E-03
  2.1151E+01 -1.9490E-02 -4.9164E-03  4.1551E-03
  2.1182E+01 -1.9541E-02 -4.9235E-03  4.8857E-03
  2.1213E+01 -1.9594E-02 -4.9301E-03  5.4284E-03
  2.1244E+01 -1.9629E-02 -4.9326E-03  5.6737E-03
  2.1276E+01 -1.9616E-02 -4.9252E-03  5.7117E-03
  2.1307E+01 -1.9550E-02 -4.9065E-03  5.7094E-03
  2.1338E+01 -1.9457E-02 -4.8821E-03  5.7269E-03
  2.1369E+01 -1.9360E-02 -4.8560E-03  5.7172E-03
  2.1401E+01 -1.9257E-02 -4.8280E-03  5.6216E-03
  2.1432E+01 -1.9149E-02 -4.8002E-03  5.4841E-03
  2.1463E+01 -1.9064E-02 -4.7803E-03  5.3664E-03
  2.1494E+01 -1.9017E-02 -4.7722E-03  5.2823E-03
  2.1526E+01 -1.8988E-02 -4.7699E-03  5.2697E-03
  2.1557E+01 -1.8950E-02 -4.7658E-03  5.3694E-03
  2.1588E+01 -1.8873E-02 -4.7522E-03  5.5292E-03
  2.1619E+01 -1.8756E-02 -4.7277E-03  5.6437E-03
  2.1651E+01 -1.8651E-02 -4.7045E-03  5.6836E-03
  2.1682E+01 -1.8587E-02 -4.6903E-03  5.6778E-03
  2.1713E+01 -1.8553E-02 -4.6825E-03  5.6598E-03
  2.1744E+01 -1.8539E-02 -4.6784E-03  5.6780E-03
  2.1776E+01 -1.8543E-02 -4.6761E-03  5.7724E-03
  2.1807E+01 -1.8538E-02 -4.6702E-03  5.8936E-03
  2.1838E+01 -1.8507E-02 -4.6571E-03  5.9222E-03
  2.1869E+01 -1.8462E-02 -4.6409E-03  5.8484E-03
  2.1901E+01 -1.8424E-02 -4.6275E-03  5.7524E-03
  2.1932E+01 -1.8406E-02 -4.6208E-03  5.6659E-03
  2.1963E+01 -1.8408E-02 -4.6210E-03  5.5706E-03
  2.1994E+01 -1.8425E-02 -4.6257E-03  5.4629E-03
  2.2026E+01 -1.8431E-02 -4.6277E-03  5.3761E-03
  2.2057E+01 -1.8394E-02 -4.6195E-03  5.3505E-03
  2.2088E+01 -1.8314E-02 -4.6010E-03  5.4374E-03
  2.2120E+01 -1.8222E-02 -4.5791E-03  5.6565E-03
  2.2151E+01 -1.8157E-02 -4.5627E-03  5.9548E-03
  2.2182E+01 -1.8137E-02 -4.5572E-03  6.2609E-03
  2.2213E+01 -1.8163E-02 -4.5632E-03  6.5507E-03
  2.2245E+01 -1.8228E-02 -4.5797E-03  6.8139E-03
  2.2276E+01 -1.8324E-02 -4.6035E-03  7.0432E-03
  2.2307E+01 -1.8426E-02 -4.6281E-03  7.2539E-03
  2.2338E+01 -1.8509E-02 -4.6475E-03  7.4382E-03
  2.2370E+01 -1.8562E-02 -4.6599E-03  7.5828E-03
  2.2401E+01 -1.8585E-02 -4.6649E-03  7.7106E-03
  2.2432E+01 -1.8597E-02 -4.6673E-03  7.8463E-03
  2.2463E+01 -1.8632E-02 -4.6751E-03  8.0406E-03
  2.2495E+01 -1.8693E-02 -4.6892E-03  8.3496E-03
  2.2526E+01 -1.8745E-02 -4.7017E-03  8.7670E-03
  2.2557E+01 -1.8767E-02 -4.7071E-03  9.2514E-03
  2.2588E+01 -1.8748E-02 -4.7040E-03  9.8200E-03
  2.2620E+01 -1.8691E-02 -4.6918E-03  1.0486E-02
  2.2651E+01 -1.8607E-02 -4.6719E-03  1.1191E-02
  2.2682E+01 -1.8507E-02 -4.6465E-03  1.1834E-02
  2.2713E+01 -1.8391E-02 -4.6163E-03  1.2345E-02
  2.2745E+01 -1.8262E-02 -4.5837E-03  1.2699E-02
  2.2776E+01 -1.8151E-02 -4.5561E-03  1.2918E-02
  2.2807E+01 -1.8088E-02 -4.5405E-03  1.3067E-02
  2.2838E+01 -1.8061E-02 -4.5334E-03  1.3192E-02
  2.2870E+01 -1.8027E-02 -4.5247E-03  1.3249E-02
  2.2901E+01 -1.7963E-02 -4.5088E-03  1.3134E-02
  2.2932E+01 -1.7879E-02 -4.4883E-03  1.2797E-02
  2.2964E+01 -1.7815E-02 -4.4723E-03  1.2301E-02
  2.2995E+01 -1.7810E-02 -4.4701E-03  1.1769E-02
  2.3026E+01 -1.7865E-02 -4.4820E-03  1.1285E-02
  2.3057E+01 -1.7949E-02 -4.5006E-03  1.0857E-02
  2.3089E+01 -1.8044E-02 -4.5218E-03  1.0522E-02
  2.3120E+01 -1.8154E-02 -4.5474E-03  1.0355E-02
  2.3151E+01 -1.8280E-02 -4.5779E-03  1.0397E-02
  2.3182E+01 -1.8399E-02 -4.6074E-03  1.0589E-02
  2.3214E+01 -1.8475E-02 -4.6262E-03  1.0794E-02
  2.3245E+01 -1.8490E-02 -4.6292E-03  1.0913E-02
  2.3276E+01 -1.8456E-02 -4.6197E-03  1.0938E-02
  2.3307E+01 -1.8404E-02 -4.6058E-03  1.0911E-02
  2.3339E+01 -1.8374E-02 -4.5974E-03  1.0898E-02
  2.3370E+01 -1.8389E-02 -4.6003E-03  1.0943E-02
  2.3401E+01 -1.8445E-02 -4.6134E-03  1.1018E-02
  2.3432E+01 -1.8534E-02 -4.6345E-03  1.1046E-02
  2.3464E+01 -1.8653E-02 -4.6635E-03  1.0954E-02
  2.3495E+01 -1.8790E-02 -4.6975E-03  1.0735E-02
  2.3526E+01 -1.8916E-02 -4.7294E-03  1.0455E-02
  2.3557E+01 -1.8997E-02 -4.7506E-03  1.0180E-02
  2.3589E+01 -1.9010E-02 -4.7552E-03  9.9398E-03
  2.3620E+01 -1.8964E-02 -4.7459E-03  9.7672E-03
  2.3651E+01 -1.8900E-02 -4.7322E-03  9.6949E-03
  2.3682E+01 -1.8868E-02 -4.7260E-03  9.7152E-03
  2.3714E+01 -1.8905E-02 -4.7360E-03  9.7909E-03
  2.3745E+01 -1.9018E-02 -4.7633E-03  9.8861E-03
  2.3776E+01 -1.9179E-02 -4.8020E-03  9.9711E-03
  2.3807E+01 -1.9365E-02 -4.8458E-03  9.9913E-03
  2.3839E+01 -1.9552E-02 -4.8902E-03  9.9032E-03
  2.3870E+01 -1.9723E-02 -4.9317E-03  9.7528E-03
  2.3901E+01 -1.9883E-02 -4.9710E-03  9.6393E-03
  2.3933E+01 -2.0048E-02 -5.0120E-03  9.5887E-03
  2.3964E+01 -2.0226E-02 -5.0572E-03  9.5735E-03
  2.3995E+01 -2.0401E-02 -5.1033E-03  9.5790E-03
  2.4026E+01 -2.0539E-02 -5.1417E-03  9.6081E-03
  2.4058E+01 -2.0621E-02 -5.1671E-03  9.6723E-03
  2.4089E+01 -2.0667E-02 -5.1832E-03  9.7905E-03
  2.4120E+01 -2.0720E-02 -5.1999E-03  9.9658E-03
  2.4151E+01 -2.0806E-02 -5.2224E-03  1.0135E-02
  2.4183E+01 -2.0910E-02 -5.2479E-03  1.0212E-02
  2.4214E+01 -2.1019E-02 -5.2738E-03  1.0190E-02
  2.4245E+01 -2.1130E-02 -5.3004E-03  1.0170E-02
  2.4276E+01 -2.1240E-02 -5.3271E-03  1.0235E-02
  2.4308E+01 -2.1356E-02 -5.3548E-03  1.0351E-02
  2.4339E+01 -2.1502E-02 -5.3889E-03  1.0447E-02
  2.4370E+01 -2.1690E-02 -5.4326E-03  1.0499E-02
  2.4401E+01 -2.1912E-02 -5.4846E-03  1.0522E-02
  2.4433E+01 -2.2148E-02 -5.5402E-03  1.0580E-02
  2.4464E+01 -2.2367E-02 -5.5920E-03  1.0714E-02
  2.4495E+01 -2.2551E-02 -5.6361E-03  1.0853E-02
  2.4526E+01 -2.2722E-02 -5.6779E-03  1.0898E-02
  2.4558E+01 -2.2922E-02 -5.7276E-03  1.0849E-02
  2.4589E+01 -2.3163E-02 -5.7888E-03  1.0833E-02
  2.4620E+01 -2.3424E-02 -5.8575E-03  1.0993E-02
  2.4651E+01 -2.3680E-02 -5.9273E-03  1.1353E-02
  2.4683E+01 -2.3915E-02 -5.9925E-03  1.1788E-02
  2.4714E+01 -2.4120E-02 -6.0499E-03  1.2167E-02
  2.4745E+01 -2.4296E-02 -6.0983E-03  1.2486E-02
  2.4776E+01 -2.4435E-02 -6.1361E-03  1.2829E-02
  2.4808E+01 -2.4548E-02 -6.1644E-03  1.3238E-02
  2.4839E+01 -2.4685E-02 -6.1960E-03  1.3669E-02
  2.4870E+01 -2.4892E-02 -6.2435E-03  1.4039E-02
  2.4902E+01 -2.5153E-02 -6.3048E-03  1.4320E-02
  2.4933E+01 -2.5410E-02 -6.3661E-03  1.4542E-02
  2.4964E+01 -2.5622E-02 -6.4169E-03  1.4723E-02
  2.4995E+01 -2.5777E-02 -6.4533E-03  1.4888E-02
  2.5027E+01 -2.5875E-02 -6.4748E-03  1.5051E-02
  2.5058E+01 -2.5918E-02 -6.4815E-03  1.5146E-02
  2.5089E+01 -2.5935E-02 -6.4809E-03  1.5138E-02
  2.5120E+01 -2.5977E-02 -6.4874E-03  1.5066E-02
  2.5152E+01 -2.6102E-02 -6.5154E-03  1.4989E-02
  2.5183E+01 -2.6307E-02 -6.5649E-03  1.4988E-02
  2.5214E+01 -2.6526E-02 -6.6188E-03  1.5029E-02
  2.5245E+01 -2.6712E-02 -6.6634E-03  1.5008E-02
  2.5277E+01 -2.6885E-02 -6.7030E-03  1.4902E-02
  2.5308E+01 -2.7085E-02 -6.7491E-03  1.4737E-02
  2.5339E+01 -2.7302E-02 -6.8002E-03  1.4534E-02
  2.5370E+01 -2.7468E-02 -6.8396E-03  1.4280E-02
  2.5402E+01 -2.7583E-02 -6.8685E-03  1.4009E-02
  2.5433E+01 -2.7753E-02 -6.9111E-03  1.3802E-02
  2.5464E+01 -2.8002E-02 -6.9711E-03  1.3641E-02
  2.5495E+01 -2.8228E-02 -7.0230E-03  1.3473E-02
  2.5527E+01 -2.8356E-02 -7.0498E-03  1.3223E-02
  2.5558E+01 -2.8430E-02 -7.0649E-03  1.2909E-02
  2.5589E+01 -2.8579E-02 -7.1005E-03  1.2629E-02
  2.5620E+01 -2.8862E-02 -7.1697E-03  1.2257E-02
  2.5652E+01 -2.9192E-02 -7.2514E-03  1.1638E-02
  2.5683E+01 -2.9457E-02 -7.3190E-03  1.0898E-02
  2.5714E+01 -2.9616E-02 -7.3622E-03  1.0283E-02
  2.5745E+01 -2.9690E-02 -7.3851E-03  9.8192E-03
  2.5777E+01 -2.9713E-02 -7.3962E-03  9.3505E-03
  2.5808E+01 -2.9698E-02 -7.3988E-03  8.8557E-03
  2.5839E+01 -2.9638E-02 -7.3907E-03  8.4029E-03
  2.5871E+01 -2.9580E-02 -7.3821E-03  8.0989E-03
  2.5902E+01 -2.9661E-02 -7.4040E-03  7.9829E-03
  2.5933E+01 -2.9911E-02 -7.4647E-03  7.8482E-03
  2.5964E+01 -3.0214E-02 -7.5384E-03  7.5452E-03
  2.5996E+01 -3.0453E-02 -7.5994E-03  7.1952E-03
  2.6027E+01 -3.0577E-02 -7.6344E-03  7.1401E-03
  2.6058E+01 -3.0600E-02 -7.6448E-03  7.5884E-03
  2.6089E+01 -3.0571E-02 -7.6394E-03  8.3860E-03
  2.6121E+01 -3.0493E-02 -7.6193E-03  9.2264E-03
  2.6152E+01 -3.0446E-02 -7.6054E-03  9.8380E-03
  2.6183E+01 -3.0571E-02 -7.6337E-03  1.0118E-02
  2.6214E+01 -3.0892E-02 -7.7112E-03  1.0170E-02
  2.6246E+01 -3.1258E-02 -7.8005E-03  1.0149E-02
  2.6277E+01 -3.1500E-02 -7.8596E-03  1.0182E-02
  2.6308E+01 -3.1659E-02 -7.8976E-03  1.0390E-02
  2.6339E+01 -3.1825E-02 -7.9376E-03  1.0761E-02
  2.6371E+01 -3.1929E-02 -7.9637E-03  1.1006E-02
  2.6402E+01 -3.1958E-02 -7.9715E-03  1.0959E-02
  2.6433E+01 -3.2030E-02 -7.9871E-03  1.0823E-02
  2.6464E+01 -3.2158E-02 -8.0153E-03  1.0745E-02
  2.6496E+01 -3.2283E-02 -8.0413E-03  1.0733E-02
  2.6527E+01 -3.2442E-02 -8.0751E-03  1.0879E-02
  2.6558E+01 -3.2645E-02 -8.1218E-03  1.1171E-02
  2.6589E+01 -3.2809E-02 -8.1630E-03  1.1477E-02
  2.6621E+01 -3.2958E-02 -8.2034E-03  1.1742E-02
  2.6652E+01 -3.3223E-02 -8.2724E-03  1.1831E-02
  2.6683E+01 -3.3643E-02 -8.3788E-03  1.1788E-02
  2.6715E+01 -3.4037E-02 -8.4793E-03  1.1788E-02
  2.6746E+01 -3.4258E-02 -8.5367E-03  1.1980E-02
  2.6777E+01 -3.4351E-02 -8.5624E-03  1.2253E-02
  2.6808E+01 -3.4420E-02 -8.5827E-03  1.2454E-02
  2.6840E+01 -3.4502E-02 -8.6049E-03  1.2813E-02
  2.6871E+01 -3.4506E-02 -8.6076E-03  1.3228E-02
  2.6902E+01 -3.4419E-02 -8.5911E-03  1.3386E-02
  2.6933E+01 -3.4327E-02 -8.5753E-03  1.3238E-02
  2.6965E+01 -3.4263E-02 -8.5659E-03  1.2892E-02
  2.6996E+01 -3.4264E-02 -8.5699E-03  1.2736E-02
  2.7027E+01 -3.4440E-02 -8.6152E-03  1.2951E-02
  2.7058E+01 -3.4703E-02 -8.6828E-03  1.3383E-02
  2.7090E+01 -3.4762E-02 -8.7020E-03  1.3697E-02
  2.7121E+01 -3.4701E-02 -8.6896E-03  1.3611E-02
  2.7152E+01 -3.4885E-02 -8.7354E-03  1.3299E-02
  2.7183E+01 -3.5230E-02 -8.8206E-03  1.2885E-02
  2.7215E+01 -3.5408E-02 -8.8609E-03  1.2177E-02
  2.7246E+01 -3.5360E-02 -8.8419E-03  1.1345E-02
  2.7277E+01 -3.5244E-02 -8.8098E-03  1.0874E-02
  2.7308E+01 -3.5227E-02 -8.8062E-03  1.0586E-02
  2.7340E+01 -3.5288E-02 -8.8209E-03  1.0096E-02
  2.7371E+01 -3.5405E-02 -8.8474E-03  9.6006E-03
  2.7402E+01 -3.5623E-02 -8.8983E-03  9.2054E-03
  2.7433E+01 -3.5902E-02 -8.9666E-03  9.2028E-03
  2.7465E+01 -3.6037E-02 -8.9998E-03  9.6515E-03
  2.7496E+01 -3.5860E-02 -8.9556E-03  9.9537E-03
  2.7527E+01 -3.5701E-02 -8.9164E-03  9.9736E-03
  2.7558E+01 -3.5936E-02 -8.9750E-03  9.8699E-03
  2.7590E+01 -3.6366E-02 -9.0787E-03  9.5087E-03
  2.7621E+01 -3.6630E-02 -9.1351E-03  8.6409E-03
  2.7652E+01 -3.6787E-02 -9.1654E-03  7.5085E-03
  2.7684E+01 -3.6982E-02 -9.2096E-03  6.7151E-03
  2.7715E+01 -3.6968E-02 -9.2092E-03  6.3564E-03
  2.7746E+01 -3.6709E-02 -9.1482E-03  6.3116E-03
  2.7777E+01 -3.6494E-02 -9.0976E-03  6.0740E-03
  2.7809E+01 -3.6574E-02 -9.1196E-03  5.6689E-03
  2.7840E+01 -3.6877E-02 -9.1961E-03  5.2291E-03
  2.7871E+01 -3.6883E-02 -9.2009E-03  4.5055E-03
  2.7902E+01 -3.6628E-02 -9.1414E-03  3.5773E-03
  2.7934E+01 -3.6498E-02 -9.1097E-03  2.6264E-03
  2.7965E+01 -3.6528E-02 -9.1124E-03  2.1890E-03
  2.7996E+01 -3.6478E-02 -9.0946E-03  2.3600E-03
  2.8027E+01 -3.6313E-02 -9.0498E-03  2.3708E-03
  2.8059E+01 -3.6209E-02 -9.0253E-03  1.9837E-03
  2.8090E+01 -3.6254E-02 -9.0423E-03  1.4863E-03
  2.8121E+01 -3.6460E-02 -9.1003E-03  1.0163E-03
  2.8152E+01 -3.6743E-02 -9.1751E-03  7.9705E-04
  2.8184E+01 -3.6950E-02 -9.2283E-03  7.6139E-04
  2.8215E+01 -3.6847E-02 -9.2029E-03  6.9390E-04
  2.8246E+01 -3.6475E-02 -9.1106E-03  6.5418E-04
  2.8277E+01 -3.6271E-02 -9.0594E-03  5.5281E-04
  2.8309E+01 -3.6517E-02 -9.1195E-03  3.9353E-04
  2.8340E+01 -3.7102E-02 -9.2621E-03  8.5993E-05
  2.8371E+01 -3.7634E-02 -9.3889E-03 -1.8586E-04
  2.8402E+01 -3.7962E-02 -9.4666E-03 -3.0006E-04
  2.8434E+01 -3.7953E-02 -9.4685E-03  2.0894E-04
  2.8465E+01 -3.7728E-02 -9.4214E-03  1.3348E-03
  2.8496E+01 -3.7574E-02 -9.3903E-03  2.6530E-03
  2.8527E+01 -3.7486E-02 -9.3749E-03  3.5769E-03
  2.8559E+01 -3.7460E-02 -9.3766E-03  4.0375E-03
  2.8590E+01 -3.7576E-02 -9.4113E-03  4.0578E-03
  2.8621E+01 -3.7781E-02 -9.4655E-03  3.7190E-03
  2.8653E+01 -3.8074E-02 -9.5355E-03  2.9720E-03
  2.8684E+01 -3.8248E-02 -9.5747E-03  2.0947E-03
  2.8715E+01 -3.8217E-02 -9.5689E-03  1.4047E-03
  2.8746E+01 -3.8165E-02 -9.5597E-03  7.0158E-04
  2.8778E+01 -3.8236E-02 -9.5771E-03  1.6677E-04
  2.8809E+01 -3.8492E-02 -9.6367E-03 -3.3459E-04
  2.8840E+01 -3.8781E-02 -9.7040E-03 -7.2777E-04
  2.8871E+01 -3.8940E-02 -9.7397E-03 -8.2662E-04
  2.8903E+01 -3.8978E-02 -9.7453E-03 -8.2591E-04
  2.8934E+01 -3.9183E-02 -9.7889E-03 -9.4023E-04
  2.8965E+01 -3.9630E-02 -9.8924E-03 -1.0062E-03
  2.8996E+01 -4.0066E-02 -9.9956E-03 -1.1717E-03
  2.9028E+01 -4.0367E-02 -1.0066E-02 -1.7469E-03
  2.9059E+01 -4.0570E-02 -1.0111E-02 -2.7399E-03
  2.9090E+01 -4.0695E-02 -1.0137E-02 -3.8642E-03
  2.9121E+01 -4.0666E-02 -1.0127E-02 -4.7701E-03
  2.9153E+01 -4.0527E-02 -1.0089E-02 -5.2822E-03
  2.9184E+01 -4.0466E-02 -1.0073E-02 -5.5892E-03
  2.9215E+01 -4.0613E-02 -1.0112E-02 -5.9389E-03
  2.9246E+01 -4.0923E-02 -1.0191E-02 -6.2638E-03
  2.9278E+01 -4.1241E-02 -1.0272E-02 -6.2774E-03
  2.9309E+01 -4.1446E-02 -1.0323E-02 -5.9744E-03
  2.9340E+01 -4.1596E-02 -1.0361E-02 -5.3710E-03
  2.9371E+01 -4.1784E-02 -1.0410E-02 -4.8262E-03
  2.9403E+01 -4.1992E-02 -1.0464E-02 -4.7644E-03
  2.9434E+01 -4.2164E-02 -1.0508E-02 -5.0095E-03
  2.9465E+01 -4.2343E-02 -1.0554E-02 -5.2101E-03
  2.9496E+01 -4.2394E-02 -1.0568E-02 -5.4827E-03
  2.9528E+01 -4.2145E-02 -1.0508E-02 -5.5174E-03
  2.9559E+01 -4.1726E-02 -1.0406E-02 -5.0839E-03
  2.9590E+01 -4.1229E-02 -1.0286E-02 -4.9472E-03
  2.9622E+01 -4.0806E-02 -1.0185E-02 -5.4374E-03
  2.9653E+01 -4.0752E-02 -1.0176E-02 -6.1684E-03
  2.9684E+01 -4.0977E-02 -1.0235E-02 -6.6404E-03
  2.9715E+01 -4.1136E-02 -1.0276E-02 -6.8316E-03
  2.9747E+01 -4.1089E-02 -1.0264E-02 -6.7711E-03
  2.9778E+01 -4.0905E-02 -1.0216E-02 -6.4781E-03
  2.9809E+01 -4.0647E-02 -1.0150E-02 -6.3200E-03
  2.9840E+01 -4.0355E-02 -1.0078E-02 -6.6691E-03
  2.9872E+01 -4.0040E-02 -9.9984E-03 -7.2703E-03
  2.9903E+01 -3.9814E-02 -9.9375E-03 -7.6577E-03
  2.9934E+01 -3.9756E-02 -9.9159E-03 -7.6889E-03
  2.9965E+01 -3.9775E-02 -9.9159E-03 -7.6767E-03
  2.9997E+01 -3.9767E-02 -9.9136E-03 -7.8125E-03
  3.0028E+01 -3.9734E-02 -9.9049E-03 -7.6798E-03
  3.0059E+01 -3.9782E-02 -9.9131E-03 -7.4046E-03
  3.0090E+01 -3.9900E-02 -9.9386E-03 -7.3573E-03
  3.0122E+01 -3.9920E-02 -9.9431E-03 -7.3304E-03
  3.0153E+01 -3.9715E-02 -9.8949E-03 -7.1719E-03
  3.0184E+01 -3.9234E-02 -9.7774E-03 -6.9727E-03
  3.0215E+01 -3.8647E-02 -9.6307E-03 -6.7360E-03
  3.0247E+01 -3.8209E-02 -9.5175E-03 -6.3967E-03
  3.0278E+01 -3.8045E-02 -9.4695E-03 -5.9220E-03
  3.0309E+01 -3.8200E-02 -9.4990E-03 -5.3403E-03
  3.0340E+01 -3.8411E-02 -9.5446E-03 -5.0519E-03
  3.0372E+01 -3.8440E-02 -9.5485E-03 -5.2059E-03
  3.0403E+01 -3.8261E-02 -9.5023E-03 -5.5384E-03
  3.0434E+01 -3.7928E-02 -9.4184E-03 -5.8737E-03
  3.0466E+01 -3.7520E-02 -9.3170E-03 -6.2340E-03
  3.0497E+01 -3.7164E-02 -9.2299E-03 -6.6789E-03
  3.0528E+01 -3.6989E-02 -9.1855E-03 -7.1074E-03
  3.0559E+01 -3.6854E-02 -9.1480E-03 -7.2896E-03
  3.0591E+01 -3.6601E-02 -9.0794E-03 -7.3360E-03
