# CREATED BY GENE DIAGNOSTICS TOOL on Tue Sep 29 17:23:00 2020
# diag: nrgsummary, run(s): 0004-0005, time window: 0-94.858774(1 steps), species: electrons
# original data path: /home/stirkas/Workspace/GENE/genecode/Archives/ImpurityRuns/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  3.0627E+00  3.5983E-01  2.7751E-01  2.4839E-04
  3.0963E+00  3.6556E-01  2.7995E-01  2.5655E-04
  3.1300E+00  3.6990E-01  2.8102E-01  2.6427E-04
  3.1636E+00  3.7639E-01  2.8486E-01  2.6811E-04
  3.1973E+00  3.8327E-01  2.8881E-01  2.6806E-04
  3.2309E+00  3.8853E-01  2.9059E-01  2.6965E-04
  3.2646E+00  3.9473E-01  2.9399E-01  2.7256E-04
  3.2982E+00  4.0280E-01  3.0015E-01  2.7411E-04
  3.3319E+00  4.1109E-01  3.0625E-01  2.7395E-04
  3.3656E+00  4.1893E-01  3.1198E-01  2.7237E-04
  3.3992E+00  4.2927E-01  3.2129E-01  2.7244E-04
  3.4329E+00  4.4204E-01  3.3381E-01  2.7010E-04
  3.4665E+00  4.5339E-01  3.4396E-01  2.6681E-04
  3.5002E+00  4.6480E-01  3.5431E-01  2.6458E-04
  3.5338E+00  4.7896E-01  3.6850E-01  2.6163E-04
  3.5675E+00  4.9314E-01  3.8166E-01  2.6042E-04
  3.6012E+00  5.0506E-01  3.9113E-01  2.6657E-04
  3.6348E+00  5.1819E-01  4.0210E-01  2.8048E-04
  3.6685E+00  5.3240E-01  4.1379E-01  3.0746E-04
  3.7021E+00  5.4506E-01  4.2257E-01  3.4657E-04
  3.7358E+00  5.5536E-01  4.2788E-01  3.9439E-04
  3.7694E+00  5.6494E-01  4.3217E-01  4.4583E-04
  3.8031E+00  5.7479E-01  4.3583E-01  4.9467E-04
  3.8367E+00  5.8396E-01  4.3767E-01  5.3122E-04
  3.8704E+00  5.9421E-01  4.4169E-01  5.5477E-04
  3.9041E+00  6.0456E-01  4.4566E-01  5.6353E-04
  3.9377E+00  6.1469E-01  4.4935E-01  5.5711E-04
  3.9714E+00  6.2629E-01  4.5553E-01  5.4485E-04
  4.0050E+00  6.4010E-01  4.6496E-01  5.2844E-04
  4.0387E+00  6.5530E-01  4.7599E-01  5.1334E-04
  4.0723E+00  6.7060E-01  4.8667E-01  5.0394E-04
  4.1060E+00  6.8621E-01  4.9779E-01  5.0308E-04
  4.1396E+00  7.0290E-01  5.1003E-01  5.0701E-04
  4.1733E+00  7.2062E-01  5.2337E-01  5.1362E-04
  4.2070E+00  7.3930E-01  5.3782E-01  5.2058E-04
  4.2406E+00  7.5918E-01  5.5355E-01  5.2766E-04
  4.2743E+00  7.7993E-01  5.7031E-01  5.3987E-04
  4.3079E+00  8.0139E-01  5.8778E-01  5.5572E-04
  4.3416E+00  8.2453E-01  6.0726E-01  5.7264E-04
  4.3752E+00  8.4831E-01  6.2747E-01  5.9121E-04
  4.4089E+00  8.7290E-01  6.4826E-01  6.0675E-04
  4.4425E+00  8.9797E-01  6.6902E-01  6.2202E-04
  4.4762E+00  9.2387E-01  6.9040E-01  6.4052E-04
  4.5099E+00  9.4979E-01  7.1083E-01  6.6162E-04
  4.5435E+00  9.7539E-01  7.2982E-01  6.8967E-04
  4.5772E+00  1.0007E+00  7.4713E-01  7.2199E-04
  4.6108E+00  1.0259E+00  7.6319E-01  7.5476E-04
  4.6445E+00  1.0518E+00  7.7919E-01  7.8168E-04
  4.6781E+00  1.0780E+00  7.9533E-01  7.9916E-04
  4.7118E+00  1.1039E+00  8.1128E-01  8.0620E-04
  4.7454E+00  1.1309E+00  8.2931E-01  8.0496E-04
  4.7791E+00  1.1603E+00  8.5203E-01  7.9666E-04
  4.8128E+00  1.1923E+00  8.7889E-01  7.9578E-04
  4.8464E+00  1.2260E+00  9.0863E-01  8.0092E-04
  4.8801E+00  1.2619E+00  9.4081E-01  8.1838E-04
  4.9137E+00  1.2985E+00  9.7261E-01  8.6091E-04
  4.9474E+00  1.3356E+00  1.0029E+00  9.2629E-04
  4.9810E+00  1.3714E+00  1.0292E+00  1.0038E-03
  5.0147E+00  1.4047E+00  1.0495E+00  1.0849E-03
  5.0483E+00  1.4364E+00  1.0668E+00  1.1422E-03
  5.0820E+00  1.4685E+00  1.0850E+00  1.1613E-03
  5.1157E+00  1.5034E+00  1.1088E+00  1.1391E-03
  5.1493E+00  1.5422E+00  1.1405E+00  1.0820E-03
  5.1830E+00  1.5857E+00  1.1798E+00  1.0164E-03
  5.2166E+00  1.6328E+00  1.2241E+00  9.7076E-04
  5.2503E+00  1.6802E+00  1.2663E+00  9.7607E-04
  5.2839E+00  1.7260E+00  1.3024E+00  1.0425E-03
  5.3176E+00  1.7695E+00  1.3320E+00  1.1496E-03
  5.3512E+00  1.8108E+00  1.3558E+00  1.2477E-03
  5.3849E+00  1.8515E+00  1.3784E+00  1.2907E-03
  5.4186E+00  1.8940E+00  1.4056E+00  1.2700E-03
  5.4522E+00  1.9419E+00  1.4442E+00  1.2133E-03
  5.4859E+00  1.9958E+00  1.4947E+00  1.1604E-03
  5.5195E+00  2.0549E+00  1.5534E+00  1.1367E-03
  5.5532E+00  2.1166E+00  1.6134E+00  1.1608E-03
  5.5868E+00  2.1770E+00  1.6661E+00  1.2175E-03
  5.6205E+00  2.2305E+00  1.7014E+00  1.2958E-03
  5.6541E+00  2.2769E+00  1.7221E+00  1.3684E-03
  5.6878E+00  2.3204E+00  1.7383E+00  1.4074E-03
  5.7215E+00  2.3660E+00  1.7615E+00  1.4167E-03
  5.7551E+00  2.4193E+00  1.8011E+00  1.4131E-03
  5.7888E+00  2.4823E+00  1.8582E+00  1.4165E-03
  5.8224E+00  2.5529E+00  1.9258E+00  1.4504E-03
  5.8561E+00  2.6273E+00  1.9953E+00  1.5088E-03
  5.8897E+00  2.7003E+00  2.0584E+00  1.5724E-03
  5.9234E+00  2.7709E+00  2.1157E+00  1.6265E-03
  5.9570E+00  2.8387E+00  2.1687E+00  1.6744E-03
  5.9907E+00  2.9049E+00  2.2203E+00  1.7234E-03
  6.0244E+00  2.9694E+00  2.2697E+00  1.7697E-03
  6.0580E+00  3.0320E+00  2.3140E+00  1.8081E-03
  6.0917E+00  3.0936E+00  2.3528E+00  1.8320E-03
  6.1253E+00  3.1569E+00  2.3926E+00  1.8386E-03
  6.1590E+00  3.2280E+00  2.4453E+00  1.8411E-03
  6.1926E+00  3.3108E+00  2.5205E+00  1.8650E-03
  6.2263E+00  3.4047E+00  2.6174E+00  1.9082E-03
  6.2599E+00  3.5023E+00  2.7207E+00  1.9817E-03
  6.2936E+00  3.5945E+00  2.8110E+00  2.0819E-03
  6.3273E+00  3.6740E+00  2.8730E+00  2.1862E-03
  6.3609E+00  3.7394E+00  2.9047E+00  2.2450E-03
  6.3946E+00  3.7988E+00  2.9243E+00  2.2226E-03
  6.4282E+00  3.8624E+00  2.9547E+00  2.1573E-03
  6.4619E+00  3.9409E+00  3.0187E+00  2.1080E-03
  6.4955E+00  4.0402E+00  3.1250E+00  2.0874E-03
  6.5292E+00  4.1560E+00  3.2581E+00  2.1265E-03
  6.5628E+00  4.2763E+00  3.3864E+00  2.2292E-03
  6.5965E+00  4.3838E+00  3.4765E+00  2.3210E-03
  6.6302E+00  4.4683E+00  3.5170E+00  2.3197E-03
  6.6638E+00  4.5347E+00  3.5317E+00  2.2880E-03
  6.6975E+00  4.6021E+00  3.5663E+00  2.2725E-03
  6.7311E+00  4.6889E+00  3.6499E+00  2.2182E-03
  6.7648E+00  4.7972E+00  3.7697E+00  2.1881E-03
  6.7984E+00  4.9150E+00  3.8905E+00  2.3062E-03
  6.8311E+00  5.0277E+00  3.9897E+00  2.4519E-03
  6.8630E+00  5.1367E+00  4.0761E+00  2.4155E-03
  6.8950E+00  5.2425E+00  4.1571E+00  2.2637E-03
  6.9270E+00  5.3393E+00  4.2315E+00  2.2140E-03
  6.9590E+00  5.4267E+00  4.3012E+00  2.3101E-03
  6.9909E+00  5.5139E+00  4.3736E+00  2.4152E-03
  7.0229E+00  5.6083E+00  4.4493E+00  2.4309E-03
  7.0549E+00  5.7076E+00  4.5237E+00  2.3981E-03
  7.0869E+00  5.8143E+00  4.6077E+00  2.3894E-03
  7.1188E+00  5.9383E+00  4.7251E+00  2.4367E-03
  7.1508E+00  6.0765E+00  4.8703E+00  2.5089E-03
  7.1828E+00  6.2126E+00  5.0099E+00  2.5383E-03
  7.2147E+00  6.3303E+00  5.1111E+00  2.4829E-03
  7.2467E+00  6.4257E+00  5.1717E+00  2.3677E-03
  7.2787E+00  6.5097E+00  5.2196E+00  2.2477E-03
  7.3107E+00  6.6021E+00  5.2885E+00  2.1835E-03
  7.3426E+00  6.7196E+00  5.3954E+00  2.2189E-03
  7.3746E+00  6.8598E+00  5.5287E+00  2.3090E-03
  7.4066E+00  7.0089E+00  5.6665E+00  2.3776E-03
  7.4385E+00  7.1507E+00  5.7906E+00  2.4103E-03
  7.4705E+00  7.2697E+00  5.8883E+00  2.4860E-03
  7.5025E+00  7.3655E+00  5.9645E+00  2.5809E-03
  7.5345E+00  7.4499E+00  6.0279E+00  2.4841E-03
  7.5664E+00  7.5411E+00  6.0910E+00  2.2195E-03
  7.5984E+00  7.6527E+00  6.1708E+00  2.0618E-03
  7.6304E+00  7.7942E+00  6.2962E+00  2.0808E-03
  7.6623E+00  7.9525E+00  6.4592E+00  2.2036E-03
  7.6943E+00  8.0886E+00  6.5986E+00  2.4061E-03
  7.7263E+00  8.1870E+00  6.6857E+00  2.5604E-03
  7.7583E+00  8.2778E+00  6.7635E+00  2.3645E-03
  7.7902E+00  8.3817E+00  6.8554E+00  1.9454E-03
  7.8222E+00  8.4799E+00  6.9230E+00  1.7332E-03
  7.8542E+00  8.5664E+00  6.9691E+00  1.8781E-03
  7.8861E+00  8.6668E+00  7.0576E+00  2.1618E-03
  7.9181E+00  8.7843E+00  7.1962E+00  2.2448E-03
  7.9501E+00  8.8915E+00  7.3237E+00  2.0989E-03
  7.9821E+00  8.9742E+00  7.3985E+00  2.0281E-03
  8.0140E+00  9.0392E+00  7.4283E+00  2.0348E-03
  8.0460E+00  9.1114E+00  7.4625E+00  1.9008E-03
  8.0780E+00  9.1934E+00  7.5192E+00  1.7835E-03
  8.1099E+00  9.2852E+00  7.6197E+00  1.8614E-03
  8.1419E+00  9.3855E+00  7.7696E+00  1.9637E-03
  8.1739E+00  9.4714E+00  7.9016E+00  1.8487E-03
  8.2059E+00  9.5159E+00  7.9378E+00  1.6463E-03
  8.2378E+00  9.5287E+00  7.8972E+00  1.5717E-03
  8.2698E+00  9.5660E+00  7.9024E+00  1.6280E-03
  8.3018E+00  9.6370E+00  7.9805E+00  1.6246E-03
  8.3337E+00  9.6932E+00  8.0518E+00  1.4805E-03
  8.3657E+00  9.7225E+00  8.0910E+00  1.3054E-03
  8.3977E+00  9.7546E+00  8.1413E+00  1.2439E-03
  8.4297E+00  9.7991E+00  8.2124E+00  1.1302E-03
  8.4616E+00  9.8275E+00  8.2546E+00  1.0821E-03
  8.4936E+00  9.8406E+00  8.2729E+00  1.5853E-03
  8.5256E+00  9.8597E+00  8.2892E+00  2.0189E-03
  8.5575E+00  9.8577E+00  8.2511E+00  1.6510E-03
  8.5895E+00  9.7933E+00  8.1194E+00  7.5380E-04
  8.6215E+00  9.6997E+00  7.9825E+00 -1.2850E-04
  8.6535E+00  9.6604E+00  7.9755E+00 -2.2340E-04
  8.6854E+00  9.7042E+00  8.1094E+00  6.8090E-04
  8.7174E+00  9.7743E+00  8.2530E+00  1.7451E-03
  8.7494E+00  9.7981E+00  8.2833E+00  2.2596E-03
  8.7814E+00  9.7587E+00  8.1904E+00  2.0118E-03
  8.8133E+00  9.6862E+00  8.0525E+00  1.0970E-03
  8.8453E+00  9.6148E+00  7.9547E+00  1.1920E-04
  8.8773E+00  9.5787E+00  7.9538E+00 -1.6740E-04
  8.9092E+00  9.5838E+00  8.0258E+00  9.4800E-05
  8.9412E+00  9.5921E+00  8.0786E+00  2.6680E-04
  8.9732E+00  9.5841E+00  8.0860E+00  3.5360E-04
  9.0052E+00  9.5778E+00  8.1023E+00  6.0840E-04
  9.0371E+00  9.5779E+00  8.1456E+00  8.9470E-04
  9.0691E+00  9.5687E+00  8.1867E+00  1.2324E-03
  9.1011E+00  9.5541E+00  8.2266E+00  1.6371E-03
  9.1330E+00  9.5503E+00  8.2829E+00  1.8032E-03
  9.1650E+00  9.5404E+00  8.3022E+00  1.7493E-03
  9.1970E+00  9.4975E+00  8.2302E+00  1.6779E-03
  9.2290E+00  9.4471E+00  8.1369E+00  1.5998E-03
  9.2609E+00  9.4262E+00  8.1024E+00  1.6758E-03
  9.2929E+00  9.4288E+00  8.1136E+00  1.9596E-03
  9.3249E+00  9.4377E+00  8.1318E+00  2.3605E-03
  9.3568E+00  9.4504E+00  8.1394E+00  2.5962E-03
  9.3888E+00  9.4700E+00  8.1397E+00  2.8042E-03
  9.4208E+00  9.5162E+00  8.1667E+00  3.4958E-03
  9.4528E+00  9.6041E+00  8.2446E+00  4.3266E-03
  9.4847E+00  9.7023E+00  8.3328E+00  4.5545E-03
  9.5167E+00  9.7645E+00  8.3752E+00  4.2354E-03
  9.5487E+00  9.7862E+00  8.3795E+00  3.7338E-03
  9.5806E+00  9.8116E+00  8.4210E+00  3.2453E-03
  9.6126E+00  9.8745E+00  8.5264E+00  3.3249E-03
  9.6446E+00  9.9230E+00  8.5781E+00  3.8942E-03
  9.6766E+00  9.8978E+00  8.4874E+00  4.4654E-03
  9.7085E+00  9.8572E+00  8.3674E+00  5.0553E-03
  9.7405E+00  9.8800E+00  8.3501E+00  5.2704E-03
  9.7725E+00  9.9623E+00  8.4317E+00  5.1351E-03
  9.8044E+00  1.0057E+01  8.5317E+00  5.0377E-03
  9.8364E+00  1.0143E+01  8.6049E+00  4.6973E-03
  9.8684E+00  1.0251E+01  8.7085E+00  4.0899E-03
  9.9004E+00  1.0434E+01  8.9331E+00  3.4003E-03
  9.9323E+00  1.0671E+01  9.2443E+00  2.9552E-03
  9.9643E+00  1.0860E+01  9.4806E+00  3.0198E-03
  9.9963E+00  1.0925E+01  9.5157E+00  3.6947E-03
  1.0028E+01  1.0886E+01  9.3827E+00  4.6633E-03
  1.0060E+01  1.0829E+01  9.2192E+00  4.8545E-03
  1.0092E+01  1.0826E+01  9.1580E+00  4.4125E-03
  1.0124E+01  1.0898E+01  9.2526E+00  4.2185E-03
  1.0156E+01  1.1026E+01  9.4545E+00  4.2653E-03
  1.0188E+01  1.1162E+01  9.6565E+00  4.6051E-03
  1.0220E+01  1.1266E+01  9.7758E+00  5.1403E-03
  1.0252E+01  1.1337E+01  9.8077E+00  5.3270E-03
  1.0284E+01  1.1378E+01  9.7812E+00  4.8010E-03
  1.0316E+01  1.1399E+01  9.7296E+00  3.5856E-03
  1.0348E+01  1.1432E+01  9.7074E+00  2.5193E-03
  1.0380E+01  1.1501E+01  9.7534E+00  2.1237E-03
  1.0412E+01  1.1596E+01  9.8528E+00  2.2104E-03
  1.0444E+01  1.1689E+01  9.9590E+00  2.6713E-03
  1.0476E+01  1.1760E+01  1.0030E+01  2.9509E-03
  1.0508E+01  1.1813E+01  1.0067E+01  2.6541E-03
  1.0540E+01  1.1889E+01  1.0135E+01  2.3100E-03
  1.0572E+01  1.2031E+01  1.0308E+01  2.2011E-03
